fname,  name, value, unit, scaler, enabled, ui_type, type, options
Active Power Management,local_features_kW_mode_cmd, Mode Select - Active Power, 4, , 1, True, none, enum, [{'name': 'Frequency Response', 'return_value': 4}]
Active Power Management,grid_target_kW_cmd, Grid Target Power Setpoint, 500, W, 1000, False, none, number, []
Active Power Management,local_ess_charge_control_target_soc, Target SOC Setpoint, 75, %, 1, False, none, number, []
Active Power Management,local_export_target_kW_cmd, Site Export Target Power Setpoint, 0, W, 1000, False, none, number, []
Active Power Management,export_target_max_soc, Site Export Target Max SOC Setpoint, 85, %, 1, True, none, number, []
Active Power Management,export_target_min_soc, Site Export Target Min SOC Setpoint, 15, %, 1, True, none, number, []
Active Power Management,local_manual_solar_kW_cmd, Solar Active Power Curtailment Setpoint, 650, W, 1000, False, none, number, []
Active Power Management,local_manual_ess_kW_cmd, ESS Active Power Setpoint, 0, W, 1000, False, none, number, []
Active Power Management,features_kW_mode_status, Active Power Mode, Frequency Response, , 1, True, status, string, []
Active Power Management,curtailment_status_flag, Solar Curtailment Status, False, , 1, True, none, enum, []
Active Power Management,peak_power_limit_status_flag, Peak Power Limit Status, False, , 1, True, none, enum, []
Active Power Management,grid_target_mode_enable_flag, Grid Target Enable, False, , 1, True, none, enum_slider, [{'name': 'False Case Not Used', 'return_value': False}, {'name': 'Grid Target Enable', 'return_value': True}]
Active Power Management,target_soc_mode_enable_flag, Target SOC Mode Enable, False, , 1, True, none, enum_slider, [{'name': 'False Case Not Used', 'return_value': False}, {'name': 'Target SOC Mode Enable', 'return_value': True}]
Active Power Management,export_target_mode_enable_flag, Site Export Target Mode Enable, False, , 1, True, none, enum_slider, [{'name': 'False Case Not Used', 'return_value': False}, {'name': 'Site Export Target Mode Enable', 'return_value': True}]
Active Power Management,manual_mode_enable_flag, Manual Mode Enable, False, , 1, True, none, enum_slider, [{'name': 'False Case Not Used', 'return_value': False}, {'name': 'Manual Mode Enable', 'return_value': True}]
Active Power Management,ess_charge_support_enable_flag, ESS Charge Support Enable, False, , 1, True, none, enum_slider, [{'name': 'False Case Not Used', 'return_value': False}, {'name': 'ESS Charge Support Enable', 'return_value': True}]
Active Power Management,fr_mode_enable_flag, Enable Frequency Response Mode, 0, , 1, True, none, number, []
Active Power Management,remote_features_kW_mode_cmd, Remote Mode Select - Active Power, 3, , 1, True, none, enum, []
Active Power Management,remote_ess_charge_control_target_soc, Remote Target SOC Setpoint, 75, %, 1, True, none, number, []
Active Power Management,remote_export_target_kW_cmd, Remote Site Export Target Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,remote_manual_solar_kW_cmd, Remote Solar Active Power Curtailment Setpoint, 650, W, 1000, True, none, number, []
Active Power Management,remote_manual_ess_kW_cmd, Remote ESS Active Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,present_features_kW_mode_cmd, Present Mode Select - Active Power, 4, , 1, True, none, enum, []
Active Power Management,present_ess_charge_control_target_soc, Present Target SOC Setpoint, 75, %, 1, True, status, number, []
Active Power Management,present_export_target_kW_cmd, Present Site Export Target Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,present_manual_solar_kW_cmd, Present Solar Active Power Curtailment Setpoint, 650, W, 1000, True, none, number, []
Active Power Management,present_manual_ess_kW_cmd, Present ESS Active Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,site_kW_load, Site Load Active Power, 0, W, 1000, True, status, number, []
Active Power Management,site_kW_demand, Site Demand Active Power, 0, W, 1000, True, status, number, []
Active Power Management,ess_kW_cmd, ESS Active Power Setpoint, 0, W, 1000, True, status, number, []
Active Power Management,gen_kW_cmd, Generator Active Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,solar_kW_cmd, Solar Active Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,feeder_kW_cmd, POI Active Power Setpoint, 0, W, 1000, True, none, number, []
Active Power Management,max_potential_ess_kW, Max ESS Potential Active Power, 0, W, 1000, True, status, number, []
Active Power Management,min_potential_ess_kW, Min ESS Potential Active Power, 0, W, 1000, True, status, number, []
Active Power Management,max_potential_gen_kW, Max Generator Potential Active Power, 0, W, 1000, True, none, number, []
Active Power Management,min_potential_gen_kW, Min Generator Potential Active Power, 0, W, 1000, True, none, number, []
Active Power Management,max_potential_solar_kW, Max Solar Potential Active Power, 0, W, 1000, True, none, number, []
Active Power Management,min_potential_solar_kW, Min Solar Potential Active Power, 0, W, 1000, True, none, number, []
Active Power Management,max_potential_feeder_kW, Max POI Potential Active Power, 9950, W, 1000, True, status, number, []
Active Power Management,min_potential_feeder_kW, Min POI Potential Active Power, 0, W, 1000, True, status, number, []
Active Power Management,ess_actual_kW, ESS Actual Active Power, 0, W, 1000, True, status, number, []
Active Power Management,gen_actual_kW, Generator Actual Active Power, 0, W, 1000, True, none, number, []
Active Power Management,solar_actual_kW, Solar Actual Active Power, 0, W, 1000, True, none, number, []
Active Power Management,feeder_actual_kW, POI Actual Active Power, 0, W, 1000, True, status, number, []
Active Power Management,site_frequency, Site Frequency, 0, Hz, 1, True, status, number, []
Active Power Management,fr_UF_status_flag, Underfrequency Trigger Status, False, , 1, True, status, number, []
Active Power Management,fr_UF_cooldown_status, UF Post-Trigger Cooldown, False, , 1, True, status, number, []
Active Power Management,fr_OF_status_flag, Overfrequency Trigger Status, False, , 1, True, status, number, []
Active Power Management,fr_OF_cooldown_status, OF Post-Trigger Cooldown, False, , 1, True, status, number, []
Active Power Management,fr_total_kW_cmd, Calculated Total Power Command, 0, W, 1000, True, status, number, []
Active Power Management,fr_site_nominal_hz, Nominal Frequency, 60, Hz, 1, True, control, number, []
Active Power Management,fr_offset_hz, Frequency Offset, 0, Hz, 1, True, control, number, []
Active Power Management,fr_baseload_kW_cmd, Basepoint (ERCOT SCED), 0, W, 1000, True, control, number, []
Active Power Management,fr_inactive_kW_cmd, FR Requirement (ERCOT AS Dispatch), 0, W, 1000, True, control, number, []
Active Power Management,fr_UF_enable_flag, Enable Underfrequency Response, True, , 1, True, control, enum_slider, []
Active Power Management,fr_UF_active_kW_cmd, Underfrequency Responsibility, 9950, W, 1000, True, control, number, []
Active Power Management,fr_UF_hz_trigger_percent, Underfrequency Trigger Frequency: Percent of Nominal, 0.25, %, 1, True, control, number, []
Active Power Management,fr_UF_trigger_time, Underfrequency Trigger Duration, 30, s, 1, True, control, number, []
Active Power Management,fr_UF_cooldown_time, Underfrequency Trigger Cooldown Time, 5, s, 1, True, control, number, []
Active Power Management,fr_UF_hz_recover_percent, Underfrequency Begin Recovery Frequency: Percent of Nominal, 0.019999999552965164, %, 1, True, control, number, []
Active Power Management,fr_UF_hz_instant_recover_percent, Underfrequency Instant Recovery Frequency: Percent of Nominal, -0.019999999552965164, %, 1, True, control, number, []
Active Power Management,fr_UF_recover_time, Underfrequency Recovery Duration, 8, s, 1, True, control, number, []
Active Power Management,fr_UF_recover_latch, Underfrequency Recovery Latch, False, , 1, True, none, enum_slider, []
Active Power Management,fr_UF_droop_bypass_flag, Underfrequency Droop Bypass, True, , 1, True, control, enum_slider, []
Active Power Management,fr_UF_droop_limit_flag, Limit Underfrequency Droop Response, False, , 1, True, control, enum_slider, []
Active Power Management,fr_UF_droop_percent, Underfrequency Droop Frequency: Percent of Nominal, 0, %, 1, True, control, number, []
Active Power Management,fr_UF_slew_override_flag, Override Underfrequency Slew, True, , 1, True, control, enum_slider, []
Active Power Management,fr_UF_slew_rate, Underfrequency Slew Rate, 5000000, W/s, 1000, True, control, number, []
Active Power Management,fr_OF_enable_flag, Enable Overfrequency Response, True, , 1, True, control, enum_slider, []
Active Power Management,fr_OF_active_kW_cmd, Overfrequency Responsibility, 7000, W, 1000, True, control, number, []
Active Power Management,fr_OF_hz_trigger_percent, Overfrequency Trigger Frequency: Percent of Nominal, 0.15000000596046448, %, 1, True, control, number, []
Active Power Management,fr_OF_trigger_time, Overfrequency Response Trigger Duration, 30, s, 1, True, control, number, []
Active Power Management,fr_OF_cooldown_time, Overfrequency Trigger Cooldown Time, 5, s, 1, True, control, number, []
Active Power Management,fr_OF_hz_recover_percent, Overfrequency Begin Recovery Frequency: Percent of Nominal, 0.019999999552965164, %, 1, True, control, number, []
Active Power Management,fr_OF_hz_instant_recover_percent, Overfrequency Instant Recovery Frequency: Percent of Nominal, -0.019999999552965164, %, 1, True, control, number, []
Active Power Management,fr_OF_recover_time, Overfrequency Recovery Duration, 8, s, 1, True, control, number, []
Active Power Management,fr_OF_recover_latch, Overfrequency Recovery Latch, False, , 1, True, none, enum_slider, []
Active Power Management,fr_OF_droop_bypass_flag, Overfrequency Droop Bypass, True, , 1, True, control, enum_slider, []
Active Power Management,fr_OF_droop_limit_flag, Limit Overfrequency Droop Response, False, , 1, True, control, enum_slider, []
Active Power Management,fr_OF_droop_percent, Overfrequency Droop Frequency: Percent of Nominal, 0, %, 1, True, control, number, []
Active Power Management,fr_OF_slew_override_flag, Override Overfrequency Slew, False, , 1, True, control, enum_slider, []
Active Power Management,fr_OF_slew_rate, Overfrequency Slew Rate, 5000000, W/s, 1000, True, control, number, []
