time,seconds,ESSMaxChargePower,BMSMaxChargePower,PCSMaxChargePower,PCSOutputPower
2021-07-15 06:50:11.766675,0,-3373.4968165117243,-3299.0062,-3510,-1063
2021-07-15 06:50:12.763831,1,-2892.8184640726404,-3325.3824000000004,-3510,-1482
2021-07-15 06:50:13.769705,2,-3193.2393728792586,-3348.3384,-3510,-1498
2021-07-15 06:50:14.764692,3,-3302.5651719006123,-3349.659,-3510,-1500
2021-07-15 06:50:15.765839,4,-3297.577709981403,-3350.732,-3510,-1499
2021-07-15 06:50:16.770402,5,-3295.329311842838,-3351.3174000000004,-3510,-1499
2021-07-15 06:50:17.768070,6,-3287.287673784459,-3351.8972,-3510,-1498
2021-07-15 06:50:18.765404,7,-3282.604707498898,-3352.9058999999997,-3510,-1499
2021-07-15 06:50:19.769006,8,-3284.189258805243,-3352.2762000000002,-3510,-1499
2021-07-15 06:50:20.767397,9,-3283.1331355170114,-3351.6429,-3510,-1499
2021-07-15 06:50:21.765868,10,-3314.618876285438,-3350.5266,-3510,-1498
2021-07-15 06:50:22.779517,11,-3321.9987207216477,-3351.2852000000003,-3510,-1499
2021-07-15 06:50:23.768606,12,-3315.763213386978,-3351.563,-3510,-1499
2021-07-15 06:50:24.778309,13,-3320.014817703858,-3351.8394,-3510,-1499
2021-07-15 06:50:25.766814,14,-3319.6299196859204,-3353.2758000000003,-3510,-1499
2021-07-15 06:50:26.780318,15,-3310.4396071944334,-3352.8323,-3510,-1500
2021-07-15 06:50:27.769071,16,-3308.785914993608,-3352.8664,-3510,-1500
2021-07-15 06:50:28.767184,17,-3298.628619222243,-3352.4210999999996,-3510,-1500
2021-07-15 06:50:29.767280,18,-3306.3602927088905,-3353.1384000000003,-3510,-1499
2021-07-15 06:50:30.778154,19,-3309.261408697223,-3354.0948,-3510,-1499
2021-07-15 06:50:31.766544,20,-3318.447697269826,-3353.409,-3510,-1499
2021-07-15 06:50:32.767176,21,-3313.146603782457,-3353.2003999999997,-3510,-1500
2021-07-15 06:50:33.766304,22,-3322.0062280651546,-3352.2744,-3510,-1500
2021-07-15 06:50:34.768620,23,-3326.64648313879,-3353.2296,-3510,-2187
2021-07-15 06:50:35.768796,24,-2477.1858913340175,-3321.9503999999997,-3510,-2966
2021-07-15 06:50:36.776762,25,-3188.2732526870927,-3350.3015,-3510,-2996
2021-07-15 06:50:37.766541,26,-3203.0995188835677,-3351.1929,-3510,-2997
2021-07-15 06:50:38.766556,27,-3206.763887264598,-3352.1046,-3510,-2997
2021-07-15 06:50:39.766499,28,-3223.6109002161484,-3350.88,-3510,-2995
2021-07-15 06:50:40.766150,29,-3236.469846149036,-3352.284,-3510,-2996
2021-07-15 06:50:41.767710,30,-3239.8156196472596,-3352.2548,-3510,-2997
2021-07-15 06:50:42.764083,31,-3237.117311334315,-3353.4243,-3510,-2997
2021-07-15 06:50:43.767083,32,-3239.0986607724567,-3352.692,-3510,-2997
2021-07-15 06:50:44.765034,33,-3228.4286850357785,-3352.1928000000003,-3510,-2997
2021-07-15 06:50:45.769402,34,-3224.053345097237,-3353.1276000000003,-3510,-2997
2021-07-15 06:50:46.766653,35,-3231.5207727118104,-3353.595,-3510,-2997
2021-07-15 06:50:47.766126,36,-3230.4338076779513,-3353.595,-3510,-2997
2021-07-15 06:50:48.765979,37,-3225.5235482069875,-3353.328,-3510,-2996
2021-07-15 06:50:49.766015,38,-3224.092871129015,-3352.126,-3510,-2996
2021-07-15 06:50:50.765493,39,-3231.995321782253,-3353.06,-3510,-2997
2021-07-15 06:50:51.765579,40,-3242.158596507641,-3353.2935,-3510,-2997
2021-07-15 06:50:52.777373,41,-3238.6025818119106,-3353.994,-3510,-2997
2021-07-15 06:50:53.768727,42,-3227.498763738244,-3353.994,-3510,-2997
2021-07-15 06:50:54.769896,43,-3232.410701520285,-3352.2877000000003,-3510,-2997
2021-07-15 06:50:55.768998,44,-3253.169162640072,-3352.9876,-3510,-2996
2021-07-15 06:50:56.766727,45,-3253.169162640072,-3352.9876,-3510,-2996
2021-07-15 06:50:57.765342,46,-3240.8758512375043,-3353.9208,-3510,-2997
2021-07-15 06:50:58.764188,47,-3239.736781449376,-3353.9208,-3510,-2997
2021-07-15 06:50:59.767053,48,-3258.0126572405857,-3351.0455999999995,-3510,-2996
2021-07-15 06:51:00.779337,49,-3251.269685347536,-3351.5117999999998,-3510,-2996
2021-07-15 06:51:01.765782,50,-3250.8559534035967,-3351.978,-3510,-2996
2021-07-15 06:51:02.764096,51,-3252.16603353715,-3352.2110999999995,-3510,-2996
2021-07-15 06:51:03.767702,52,-3236.2721966788836,-3349.8007,-3510,-3088
2021-07-15 06:51:04.766041,53,-3294.478142603992,-3353.5271000000002,-3510,-3096
2021-07-15 06:51:05.766411,54,-3235.680902066626,-3353.9928999999997,-3510,-3097
2021-07-15 06:51:06.765576,55,-3231.7434005691575,-3354.4586999999997,-3510,-3096
2021-07-15 06:51:07.766325,56,-3209.8960996572905,-3353.0184,-3510,-3096
2021-07-15 06:51:08.767325,57,-3198.566448649207,-3353.2512,-3510,-3096
2021-07-15 06:51:09.765948,58,-3217.722289105574,-3352.2762,-3510,-3097
2021-07-15 06:51:10.778904,59,-3218.7461454963923,-3352.2762,-3510,-3097
2021-07-15 06:51:11.767440,60,-3213.328104240399,-3352.5089,-3510,-3096
2021-07-15 06:51:12.765967,61,-3214.7930843101,-3352.7416000000003,-3510,-3097
2021-07-15 06:51:13.768132,62,-3243.0156732318815,-3352.9743000000003,-3510,-3096
2021-07-15 06:51:14.766849,63,-3243.0156732318815,-3352.9743000000003,-3510,-3096
2021-07-15 06:51:15.767156,64,-3235.2354190842193,-3353.4397,-3510,-3096
2021-07-15 06:51:16.767715,65,-3238.184246513554,-3354.1378000000004,-3510,-3095
2021-07-15 06:51:17.766705,66,-3236.4380715445977,-3353.6724,-3510,-3096
2021-07-15 06:51:18.766750,67,-3236.2307497236493,-3353.9051,-3510,-3149
2021-07-15 06:51:19.766224,68,-3209.9462765306807,-3351.4404,-3510,-3193
2021-07-15 06:51:20.764420,69,-3250.3086913251686,-3353.2996000000003,-3510,-3196
2021-07-15 06:51:21.769242,70,-3235.1745778493855,-3352.089,-3510,-3196
2021-07-15 06:51:22.764602,71,-3226.0573681218652,-3353.7644,-3510,-3196
2021-07-15 06:51:23.766949,72,-3242.354601354491,-3352.7859,-3510,-3193
2021-07-15 06:51:24.779541,73,-3242.5800225409052,-3353.4827999999998,-3510,-3196
2021-07-15 06:51:25.767090,74,-3218.918909455225,-3353.4827999999998,-3510,-3196
2021-07-15 06:51:26.764438,75,-3221.2032945063056,-3354.1797,-3510,-3195
2021-07-15 06:51:27.768046,76,-3222.0547639925826,-3352.7358000000004,-3510,-3196
2021-07-15 06:51:28.764359,77,-3218.0902035954737,-3352.5036,-3510,-3196
2021-07-15 06:51:29.767548,78,-3222.947272040968,-3352.968,-3510,-3196
2021-07-15 06:51:30.764180,79,-3226.0638858277425,-3353.2001999999998,-3510,-3196
2021-07-15 06:51:31.767012,80,-3195.1625591342336,-3353.6646,-3510,-3195
2021-07-15 06:51:32.764637,81,-3196.0490177235583,-3353.8968000000004,-3510,-3196
2021-07-15 06:51:33.766931,82,-3209.842395872722,-3354.129,-3510,-3196
2021-07-15 06:51:34.764219,83,-3213.53750407943,-3353.1487,-3510,-3196
2021-07-15 06:51:35.767342,84,-3214.516328782101,-3354.3612,-3510,-3196
2021-07-15 06:51:36.766040,85,-3207.251145923882,-3350.0274,-3510,-3280
2021-07-15 06:51:37.768201,86,-3207.622838476493,-3352.3464,-3510,-3292
2021-07-15 06:51:38.771102,87,-3218.7625531691237,-3353.274,-3510,-3277
2021-07-15 06:51:39.764552,88,-3221.382458149782,-3353.0421,-3510,-3262
2021-07-15 06:51:40.780960,89,-3212.8900627099465,-3352.5783,-3510,-3246
2021-07-15 06:51:41.768675,90,-3234.6216016521857,-3354.024,-3510,-3228
2021-07-15 06:51:42.779695,91,-3221.767259745547,-3353.328,-3510,-3213
2021-07-15 06:51:43.768417,92,-3249.264588522222,-3354.5413,-3510,-3197
2021-07-15 06:51:44.765499,93,-3237.2726380268055,-3354.0770999999995,-3510,-3183
2021-07-15 06:51:45.767996,94,-3249.1096118113637,-3353.1487,-3510,-3183
2021-07-15 06:51:46.764249,95,-3247.531331092842,-3353.3808,-3510,-3186
2021-07-15 06:51:47.768153,96,-3246.3496937433038,-3353.3808,-3510,-3190
2021-07-15 06:51:48.764166,97,-3253.066341668327,-3353.6129000000005,-3510,-3194
2021-07-15 06:51:49.766935,98,-3199.020000000011,-3353.845,-3199.020000000011,-3196
2021-07-15 06:51:50.781568,99,-3199.020000000011,-3354.3092,-3199.020000000011,-3196
2021-07-15 06:51:51.766425,100,-3199.020000000011,-3354.5413,-3199.020000000011,-3197
2021-07-15 06:51:52.764097,101,-3199.020000000011,-3355.0055,-3199.020000000011,-3196
2021-07-15 06:51:53.765901,102,-3202.3200000000106,-3353.792,-3202.3200000000106,-3198
2021-07-15 06:51:54.764413,103,-3202.3200000000106,-3355.0055,-3202.3200000000106,-3200
2021-07-15 06:51:55.766610,104,-3202.3200000000106,-3352.1145,-3202.3200000000106,-3199
2021-07-15 06:51:56.765388,105,-3202.3200000000106,-3352.1145,-3202.3200000000106,-3200
2021-07-15 06:51:57.767928,106,-3202.3200000000106,-3352.5783,-3202.3200000000106,-3199
2021-07-15 06:51:58.774222,107,-3202.3200000000106,-3353.792,-3202.3200000000106,-3199
2021-07-15 06:51:59.765419,108,-3202.3200000000106,-3354.024,-3202.3200000000106,-3199
2021-07-15 06:52:00.764164,109,-3202.3200000000106,-3354.256,-3202.3200000000106,-3199
2021-07-15 06:52:01.768661,110,-3202.3200000000106,-3354.72,-3202.3200000000106,-3202
2021-07-15 06:52:02.767112,111,-3202.3200000000106,-3353.274,-3202.3200000000106,-3206
2021-07-15 06:52:03.766764,112,-3211.89000000001,-3353.0421,-3211.89000000001,-3209
2021-07-15 06:52:04.764258,113,-3211.89000000001,-3353.274,-3211.89000000001,-3208
2021-07-15 06:52:05.767336,114,-3211.89000000001,-3353.274,-3211.89000000001,-3208
2021-07-15 06:52:06.766455,115,-3211.89000000001,-3353.274,-3211.89000000001,-3209
2021-07-15 06:52:07.765532,116,-3214.860000000009,-3353.0421,-3214.860000000009,-3211
2021-07-15 06:52:08.764384,117,-3214.860000000009,-3353.5059,-3214.860000000009,-3211
2021-07-15 06:52:09.765230,118,-3214.860000000009,-3353.5059,-3214.860000000009,-3210
2021-07-15 06:52:10.767182,119,-3214.588271285642,-3353.274,-3214.860000000009,-3211
2021-07-15 06:52:11.766686,120,-3214.5684805578526,-3353.5059,-3214.860000000009,-3211
2021-07-15 06:52:12.780352,121,-3214.860000000009,-3353.274,-3214.860000000009,-3211
2021-07-15 06:52:13.766684,122,-3214.860000000009,-3353.0421,-3214.860000000009,-3211
2021-07-15 06:52:14.782288,123,-3211.5847805835056,-3353.274,-3214.860000000009,-3211
2021-07-15 06:52:15.767324,124,-3214.860000000009,-3353.0421,-3214.860000000009,-3211
2021-07-15 06:52:16.764179,125,-3214.860000000009,-3354.72,-3214.860000000009,-3211
2021-07-15 06:52:17.768781,126,-3205.894752331929,-3354.72,-3214.860000000009,-3212
2021-07-15 06:52:18.782636,127,-3209.288931855483,-3355.184,-3214.860000000009,-3212
2021-07-15 06:52:19.767418,128,-3214.860000000009,-3353.9696999999996,-3214.860000000009,-3211
2021-07-15 06:52:20.764665,129,-3214.860000000009,-3355.416,-3214.860000000009,-3212
2021-07-15 06:52:21.766889,130,-3214.860000000009,-3353.9696999999996,-3214.860000000009,-3211
2021-07-15 06:52:22.771446,131,-3214.860000000009,-3353.7378000000003,-3214.860000000009,-3212
2021-07-15 06:52:23.767707,132,-3218.160000000009,-3352.2916,-3218.160000000009,-3215
2021-07-15 06:52:24.771454,133,-3218.160000000009,-3352.2916,-3218.160000000009,-3215
2021-07-15 06:52:25.767317,134,-3218.160000000009,-3352.5234,-3218.160000000009,-3216
2021-07-15 06:52:26.766346,135,-3218.160000000009,-3353.9696999999996,-3218.160000000009,-3215
2021-07-15 06:52:27.766734,136,-3218.160000000009,-3354.4335,-3218.160000000009,-3215
2021-07-15 06:52:28.765238,137,-3218.160000000009,-3354.2016,-3218.160000000009,-3216
2021-07-15 06:52:29.766995,138,-3218.160000000009,-3354.6654,-3218.160000000009,-3216
2021-07-15 06:52:30.785850,139,-3218.160000000009,-3353.2187999999996,-3218.160000000009,-3215
2021-07-15 06:52:31.766978,140,-3217.1217706906573,-3352.987,-3221.1300000000087,-3218
2021-07-15 06:52:32.770081,141,-3219.6465762664143,-3352.987,-3221.1300000000087,-3218
2021-07-15 06:52:33.769846,142,-3209.9065198044627,-3352.5234,-3221.1300000000087,-3219
2021-07-15 06:52:34.769862,143,-3212.220446137366,-3352.5234,-3221.1300000000087,-3218
2021-07-15 06:52:35.767965,144,-3219.5864207235854,-3354.2016,-3221.1300000000087,-3218
2021-07-15 06:52:36.774922,145,-3215.4274034313057,-3352.5234,-3221.1300000000087,-3219
2021-07-15 06:52:37.767549,146,-3215.1002962813304,-3352.7552,-3221.1300000000087,-3218
2021-07-15 06:52:38.768021,147,-3215.557976550332,-3354.2016,-3221.1300000000087,-3218
2021-07-15 06:52:39.769076,148,-3216.528026034397,-3354.2016,-3221.1300000000087,-3218
2021-07-15 06:52:40.766909,149,-3219.2786752111,-3353.9696999999996,-3221.1300000000087,-3218
2021-07-15 06:52:41.769650,150,-3206.9918452372544,-3352.0598,-3221.1300000000087,-3219
2021-07-15 06:52:42.766429,151,-3207.301810238063,-3353.9696999999996,-3221.1300000000087,-3219
2021-07-15 06:52:43.766338,152,-3221.1300000000087,-3355.184,-3221.1300000000087,-3218
2021-07-15 06:52:44.766922,153,-3221.1300000000087,-3355.184,-3221.1300000000087,-3219
2021-07-15 06:52:45.771347,154,-3221.1300000000087,-3354.2016,-3221.1300000000087,-3218
2021-07-15 06:52:46.764425,155,-3221.1300000000087,-3353.9696999999996,-3221.1300000000087,-3218
2021-07-15 06:52:47.767512,156,-3221.1300000000087,-3354.4335,-3221.1300000000087,-3219
2021-07-15 06:52:48.765998,157,-3221.1300000000087,-3353.9696999999996,-3221.1300000000087,-3218
2021-07-15 06:52:49.767322,158,-3221.1300000000087,-3353.9696999999996,-3221.1300000000087,-3218
2021-07-15 06:52:50.772981,159,-3221.1300000000087,-3352.5234,-3221.1300000000087,-3218
2021-07-15 06:52:51.766737,160,-3221.1300000000087,-3352.2916,-3221.1300000000087,-3218
2021-07-15 06:52:52.766100,161,-3221.1300000000087,-3352.5234,-3221.1300000000087,-3219
2021-07-15 06:52:53.767069,162,-3221.1300000000087,-3352.5234,-3221.1300000000087,-3219
2021-07-15 06:52:54.773242,163,-3221.1300000000087,-3354.2016,-3221.1300000000087,-3219
2021-07-15 06:52:55.765451,164,-3223.5754900781944,-3354.4335,-3224.4300000000085,-3219
2021-07-15 06:52:56.768370,165,-3221.5908387445484,-3352.987,-3224.4300000000085,-3220
2021-07-15 06:52:57.767348,166,-3213.1246532692903,-3352.7552,-3224.4300000000085,-3222
2021-07-15 06:52:58.767910,167,-3213.1246532692903,-3352.7552,-3224.4300000000085,-3220
2021-07-15 06:52:59.768136,168,-3222.0116196673234,-3352.2916,-3224.4300000000085,-3221
2021-07-15 06:53:00.777500,169,-3222.0282678168305,-3352.2916,-3224.4300000000085,-3221
2021-07-15 06:53:01.766327,170,-3217.1829585348014,-3353.5059,-3224.4300000000085,-3221
2021-07-15 06:53:02.765872,171,-3220.2005442846744,-3353.9696999999996,-3224.4300000000085,-3221
2021-07-15 06:53:03.766905,172,-3210.934771888668,-3353.9696999999996,-3224.4300000000085,-3220
2021-07-15 06:53:04.767995,173,-3216.806176010541,-3354.952,-3224.4300000000085,-3220
2021-07-15 06:53:05.767004,174,-3212.6241414426354,-3353.5059,-3224.4300000000085,-3220
2021-07-15 06:53:06.767365,175,-3206.840502670659,-3353.0421,-3224.4300000000085,-3221
2021-07-15 06:53:07.770001,176,-3224.4300000000085,-3353.274,-3224.4300000000085,-3221
2021-07-15 06:53:08.779430,177,-3224.4300000000085,-3353.0421,-3224.4300000000085,-3220
2021-07-15 06:53:09.768287,178,-3224.4300000000085,-3354.256,-3224.4300000000085,-3220
2021-07-15 06:53:10.776520,179,-3224.4300000000085,-3354.256,-3224.4300000000085,-3221
2021-07-15 06:53:11.766553,180,-3224.4300000000085,-3354.256,-3224.4300000000085,-3220
2021-07-15 06:53:12.767377,181,-3224.4300000000085,-3354.488,-3224.4300000000085,-3221
2021-07-15 06:53:13.766322,182,-3224.4300000000085,-3353.274,-3224.4300000000085,-3221
2021-07-15 06:53:14.765806,183,-3220.329363927705,-3354.72,-3224.4300000000085,-3220
2021-07-15 06:53:15.768776,184,-3223.565653057934,-3354.488,-3224.4300000000085,-3221
2021-07-15 06:53:16.766441,185,-3217.0716430594853,-3353.0421,-3224.4300000000085,-3221
2021-07-15 06:53:17.766741,186,-3224.4300000000085,-3353.0421,-3224.4300000000085,-3222
2021-07-15 06:53:18.769305,187,-3224.4300000000085,-3353.0421,-3224.4300000000085,-3221
2021-07-15 06:53:19.767227,188,-3211.6831495367674,-3352.8102,-3224.4300000000085,-3221
2021-07-15 06:53:20.764397,189,-3211.2331377754417,-3354.952,-3224.4300000000085,-3221
2021-07-15 06:53:21.767029,190,-3219.0921695817246,-3353.5059,-3224.4300000000085,-3221
2021-07-15 06:53:22.776694,191,-3219.0921695817246,-3353.5059,-3224.4300000000085,-3220
2021-07-15 06:53:23.766315,192,-3222.0575379710453,-3354.72,-3224.4300000000085,-3221
2021-07-15 06:53:24.766984,193,-3220.9381155177616,-3353.274,-3224.4300000000085,-3221
2021-07-15 06:53:25.767555,194,-3213.6961761359025,-3352.8102,-3224.4300000000085,-3222
2021-07-15 06:53:26.770573,195,-3220.1712885539755,-3352.8102,-3224.4300000000085,-3221
2021-07-15 06:53:27.766246,196,-3215.837961073493,-3354.256,-3224.4300000000085,-3221
2021-07-15 06:53:28.778337,197,-3222.309888184592,-3354.024,-3224.4300000000085,-3220
2021-07-15 06:53:29.767702,198,-3207.65620230685,-3354.024,-3224.4300000000085,-3220
2021-07-15 06:53:30.766661,199,-3206.9235180129626,-3354.024,-3224.4300000000085,-3221
2021-07-15 06:53:31.768125,200,-3224.4300000000085,-3354.256,-3224.4300000000085,-3220
2021-07-15 06:53:32.764509,201,-3224.4300000000085,-3353.56,-3224.4300000000085,-3221
2021-07-15 06:53:33.769306,202,-3222.5159825939554,-3353.56,-3224.4300000000085,-3221
2021-07-15 06:53:34.765206,203,-3223.8649527022376,-3353.096,-3224.4300000000085,-3221
2021-07-15 06:53:35.766664,204,-3222.4392182893093,-3353.096,-3224.4300000000085,-3220
