time,seconds,ESSMaxChargePower,BMSMaxChargePower,PCSMaxChargePower,PCSOutputPower
2021-07-15 06:53:36.778743,205,-3222.4392182893093,-3354.5413,-3224.4300000000085,-3221
2021-07-15 06:53:37.769682,206,-3224.4300000000085,-3353.328,-3224.4300000000085,-3222
2021-07-15 06:53:38.766705,207,-3224.4300000000085,-3353.56,-3224.4300000000085,-3221
2021-07-15 06:53:39.769172,208,-3224.4300000000085,-3353.792,-3224.4300000000085,-3221
2021-07-15 06:53:40.768381,209,-3224.4300000000085,-3353.792,-3224.4300000000085,-3221
2021-07-15 06:53:41.767012,210,-3224.4300000000085,-3353.56,-3224.4300000000085,-3221
2021-07-15 06:53:42.764700,211,-3224.4300000000085,-3353.56,-3224.4300000000085,-3222
2021-07-15 06:53:43.768075,212,-3222.120860693812,-3353.56,-3227.7300000000077,-3224
2021-07-15 06:53:44.764279,213,-3227.7300000000077,-3351.8826,-3227.7300000000077,-3225
2021-07-15 06:53:45.767616,214,-3220.3659918493104,-3353.096,-3227.7300000000077,-3225
2021-07-15 06:53:46.769324,215,-3214.1778939668307,-3354.7734000000005,-3227.7300000000077,-3225
2021-07-15 06:53:47.768743,216,-3220.137279076044,-3353.56,-3227.7300000000077,-3224
2021-07-15 06:53:48.778437,217,-3227.567921925261,-3353.56,-3227.7300000000077,-3225
2021-07-15 06:53:49.767213,218,-3227.7300000000077,-3353.792,-3227.7300000000077,-3224
2021-07-15 06:53:50.771963,219,-3227.7300000000077,-3353.328,-3227.7300000000077,-3224
2021-07-15 06:53:51.768750,220,-3216.578585111548,-3353.096,-3227.7300000000077,-3224
2021-07-15 06:53:52.772569,221,-3214.282556972887,-3352.864,-3227.7300000000077,-3224
2021-07-15 06:53:53.768439,222,-3205.8260347033042,-3354.0770999999995,-3227.7300000000077,-3224
2021-07-15 06:53:54.779610,223,-3206.692424358325,-3354.0770999999995,-3227.7300000000077,-3225
2021-07-15 06:53:55.766019,224,-3227.7300000000077,-3353.845,-3227.7300000000077,-3225
2021-07-15 06:53:56.764130,225,-3227.7300000000077,-3352.864,-3227.7300000000077,-3225
2021-07-15 06:53:57.767252,226,-3227.7300000000077,-3354.0770999999995,-3227.7300000000077,-3224
2021-07-15 06:53:58.765009,227,-3227.7300000000077,-3354.3092,-3227.7300000000077,-3225
2021-07-15 06:53:59.766248,228,-3227.7300000000077,-3353.845,-3227.7300000000077,-3224
2021-07-15 06:54:00.764613,229,-3227.7300000000077,-3353.3808,-3227.7300000000077,-3224
2021-07-15 06:54:01.767397,230,-3227.7300000000077,-3353.3808,-3227.7300000000077,-3225
2021-07-15 06:54:02.769173,231,-3227.7300000000077,-3354.8256,-3227.7300000000077,-3225
2021-07-15 06:54:03.767963,232,-3231.0300000000075,-3354.5933999999997,-3231.0300000000075,-3228
2021-07-15 06:54:04.764513,233,-3231.0300000000075,-3354.5933999999997,-3231.0300000000075,-3227
2021-07-15 06:54:05.767513,234,-3231.0300000000075,-3354.5933999999997,-3231.0300000000075,-3228
2021-07-15 06:54:06.765026,235,-3231.0300000000075,-3355.29,-3231.0300000000075,-3227
2021-07-15 06:54:07.765753,236,-3210.8006705552916,-3353.845,-3231.0300000000075,-3227
2021-07-15 06:54:08.763985,237,-3206.299456373457,-3353.6129000000005,-3231.0300000000075,-3227
2021-07-15 06:54:09.769304,238,-3230.762028882716,-3355.0578000000005,-3231.0300000000075,-3228
2021-07-15 06:54:10.763882,239,-3231.0300000000075,-3353.6129000000005,-3231.0300000000075,-3228
2021-07-15 06:54:11.766701,240,-3219.529276881964,-3353.6129000000005,-3231.0300000000075,-3228
2021-07-15 06:54:12.764293,241,-3222.7879239392414,-3353.1487,-3231.0300000000075,-3227
2021-07-15 06:54:13.764786,242,-3213.0945069249515,-3354.8256,-3231.0300000000075,-3227
2021-07-15 06:54:14.764208,243,-3216.563027448202,-3353.6129000000005,-3231.0300000000075,-3227
2021-07-15 06:54:15.768374,244,-3210.0394280033006,-3353.6129000000005,-3231.0300000000075,-3227
2021-07-15 06:54:16.765349,245,-3210.6116394170754,-3353.6129000000005,-3231.0300000000075,-3228
2021-07-15 06:54:17.768259,246,-3231.0300000000075,-3353.845,-3231.0300000000075,-3227
2021-07-15 06:54:18.764104,247,-3231.0300000000075,-3353.6129000000005,-3231.0300000000075,-3227
2021-07-15 06:54:19.767395,248,-3218.869296759509,-3353.3808,-3231.0300000000075,-3227
2021-07-15 06:54:20.764393,249,-3218.869296759509,-3353.3808,-3231.0300000000075,-3228
2021-07-15 06:54:21.770318,250,-3231.0300000000075,-3354.8256,-3231.0300000000075,-3228
2021-07-15 06:54:22.764239,251,-3231.0300000000075,-3354.5933999999997,-3231.0300000000075,-3228
2021-07-15 06:54:23.767347,252,-3223.794682963399,-3354.5933999999997,-3231.0300000000075,-3228
2021-07-15 06:54:24.764960,253,-3222.8630126133507,-3353.1487,-3231.0300000000075,-3228
2021-07-15 06:54:25.769021,254,-3219.791123781773,-3352.9165999999996,-3231.0300000000075,-3228
2021-07-15 06:54:26.765750,255,-3222.0823958266938,-3354.129,-3231.0300000000075,-3228
2021-07-15 06:54:27.768666,256,-3217.699585744174,-3354.129,-3231.0300000000075,-3227
2021-07-15 06:54:28.764050,257,-3215.1730425760447,-3353.6646,-3231.0300000000075,-3228
2021-07-15 06:54:29.767691,258,-3231.0300000000075,-3353.8968000000004,-3231.0300000000075,-3228
2021-07-15 06:54:30.763984,259,-3231.0300000000075,-3352.2203,-3231.0300000000075,-3228
2021-07-15 06:54:31.766544,260,-3203.182458673297,-3352.2203,-3231.0300000000075,-3228
2021-07-15 06:54:32.764445,261,-3202.374354596144,-3353.8968000000004,-3231.0300000000075,-3228
2021-07-15 06:54:33.768735,262,-3231.0300000000075,-3353.6646,-3231.0300000000075,-3227
2021-07-15 06:54:34.780437,263,-3231.0300000000075,-3353.6646,-3231.0300000000075,-3228
2021-07-15 06:54:35.763966,264,-3231.0300000000075,-3353.4323999999997,-3231.0300000000075,-3228
2021-07-15 06:54:36.764504,265,-3231.0300000000075,-3353.2001999999998,-3231.0300000000075,-3228
2021-07-15 06:54:37.766590,266,-3221.666158355359,-3352.968,-3231.0300000000075,-3227
2021-07-15 06:54:38.781186,267,-3223.7066481388383,-3352.968,-3231.0300000000075,-3228
2021-07-15 06:54:39.768583,268,-3231.0300000000075,-3352.7358000000004,-3231.0300000000075,-3229
2021-07-15 06:54:40.779969,269,-3231.0300000000075,-3352.968,-3231.0300000000075,-3228
2021-07-15 06:54:41.767518,270,-3231.0300000000075,-3352.968,-3231.0300000000075,-3228
2021-07-15 06:54:42.764646,271,-3231.0300000000075,-3353.4323999999997,-3231.0300000000075,-3228
2021-07-15 06:54:43.766037,272,-3231.0300000000075,-3353.4323999999997,-3231.0300000000075,-3228
2021-07-15 06:54:44.774708,273,-3231.0300000000075,-3353.2001999999998,-3231.0300000000075,-3227
2021-07-15 06:54:45.767846,274,-3218.8309846172215,-3352.968,-3234.0000000000073,-3231
2021-07-15 06:54:46.767729,275,-3220.9613147430546,-3353.2001999999998,-3234.0000000000073,-3230
2021-07-15 06:54:47.766907,276,-3227.654320573314,-3352.968,-3234.0000000000073,-3230
2021-07-15 06:54:48.764136,277,-3224.6532539433274,-3352.968,-3234.0000000000073,-3231
2021-07-15 06:54:49.767410,278,-3225.119280817708,-3353.2001999999998,-3234.0000000000073,-3231
2021-07-15 06:54:50.766073,279,-3227.3775500381767,-3353.2001999999998,-3234.0000000000073,-3230
2021-07-15 06:54:51.768332,280,-3211.404407730822,-3352.968,-3234.0000000000073,-3230
2021-07-15 06:54:52.766411,281,-3210.2971046214543,-3353.2001999999998,-3234.0000000000073,-3230
2021-07-15 06:54:53.767788,282,-3208.7548202053617,-3352.968,-3234.0000000000073,-3231
2021-07-15 06:54:54.767411,283,-3208.7548202053617,-3352.968,-3234.0000000000073,-3230
2021-07-15 06:54:55.767338,284,-3229.4645942003363,-3352.968,-3234.0000000000073,-3229
2021-07-15 06:54:56.767916,285,-3230.1142372888353,-3352.7358000000004,-3234.0000000000073,-3231
2021-07-15 06:54:57.770016,286,-3234.0000000000073,-3352.7358000000004,-3234.0000000000073,-3231
2021-07-15 06:54:58.768409,287,-3234.0000000000073,-3352.2714,-3234.0000000000073,-3230
2021-07-15 06:54:59.767575,288,-3234.0000000000073,-3353.7151,-3234.0000000000073,-3230
2021-07-15 06:55:00.766319,289,-3234.0000000000073,-3353.4827999999998,-3234.0000000000073,-3231
2021-07-15 06:55:01.769069,290,-3234.0000000000073,-3352.2714,-3234.0000000000073,-3230
2021-07-15 06:55:02.766208,291,-3234.0000000000073,-3352.0391999999997,-3234.0000000000073,-3231
2021-07-15 06:55:03.767611,292,-3232.958170234945,-3353.4827999999998,-3234.0000000000073,-3229
2021-07-15 06:55:04.764216,293,-3225.758188598736,-3353.4827999999998,-3234.0000000000073,-3231
2021-07-15 06:55:05.767212,294,-3229.9012417596837,-3353.4827999999998,-3234.0000000000073,-3231
2021-07-15 06:55:06.767404,295,-3224.4989158974213,-3353.7151,-3234.0000000000073,-3231
2021-07-15 06:55:07.766918,296,-3217.5277581367145,-3353.2505,-3234.0000000000073,-3231
2021-07-15 06:55:08.789726,297,-3223.55063952918,-3353.0182,-3234.0000000000073,-3231
2021-07-15 06:55:09.768988,298,-3233.079052898075,-3352.5536,-3234.0000000000073,-3231
2021-07-15 06:55:10.777807,299,-3233.5431200420194,-3352.3212999999996,-3234.0000000000073,-3230
2021-07-15 06:55:11.767318,300,-3220.7609865151258,-3353.7644,-3234.0000000000073,-3231
2021-07-15 06:55:12.776968,301,-3225.9036536728204,-3353.9968000000003,-3234.0000000000073,-3229
2021-07-15 06:55:13.766381,302,-3234.0000000000073,-3354.2291999999998,-3234.0000000000073,-3231
2021-07-15 06:55:14.767271,303,-3234.0000000000073,-3352.7859,-3234.0000000000073,-3229
2021-07-15 06:55:15.770183,304,-3234.0000000000073,-3353.0182,-3234.0000000000073,-3230
2021-07-15 06:55:16.768512,305,-3234.0000000000073,-3354.4616,-3234.0000000000073,-3231
2021-07-15 06:55:17.769011,306,-3234.0000000000073,-3353.0182,-3234.0000000000073,-3231
2021-07-15 06:55:18.770014,307,-3234.0000000000073,-3352.5536,-3234.0000000000073,-3231
2021-07-15 06:55:19.763983,308,-3228.2626231750855,-3352.7859,-3234.0000000000073,-3230
2021-07-15 06:55:20.778276,309,-3227.2237050737717,-3352.5536,-3234.0000000000073,-3231
2021-07-15 06:55:21.766373,310,-3234.0000000000073,-3352.5536,-3234.0000000000073,-3230
2021-07-15 06:55:22.770711,311,-3234.0000000000073,-3352.3212999999996,-3234.0000000000073,-3231
2021-07-15 06:55:23.767259,312,-3221.1212785112825,-3352.3212999999996,-3234.0000000000073,-3230
2021-07-15 06:55:24.767055,313,-3227.36314469407,-3352.3212999999996,-3234.0000000000073,-3231
2021-07-15 06:55:25.766963,314,-3228.351067434005,-3352.3212999999996,-3234.0000000000073,-3230
2021-07-15 06:55:26.765568,315,-3225.3334313171267,-3354.4616,-3234.0000000000073,-3230
2021-07-15 06:55:27.766246,316,-3227.4243868102685,-3352.5536,-3234.0000000000073,-3230
2021-07-15 06:55:28.778546,317,-3232.166186849393,-3354.2291999999998,-3234.0000000000073,-3230
2021-07-15 06:55:29.767446,318,-3234.0000000000073,-3352.7859,-3234.0000000000073,-3229
2021-07-15 06:55:30.777540,319,-3234.0000000000073,-3352.3212999999996,-3234.0000000000073,-3230
2021-07-15 06:55:31.765874,320,-3229.9444126424373,-3352.089,-3234.0000000000073,-3230
2021-07-15 06:55:32.767223,321,-3229.1831893481094,-3352.089,-3234.0000000000073,-3230
2021-07-15 06:55:33.767326,322,-3224.317054679526,-3351.8567000000003,-3234.0000000000073,-3230
2021-07-15 06:55:34.779098,323,-3219.606141734969,-3353.0671999999995,-3234.0000000000073,-3230
2021-07-15 06:55:35.768112,324,-3234.0000000000073,-3353.0671999999995,-3234.0000000000073,-3230
2021-07-15 06:55:36.766082,325,-3234.0000000000073,-3351.6243999999997,-3234.0000000000073,-3230
2021-07-15 06:55:37.768048,326,-3234.0000000000073,-3351.6243999999997,-3234.0000000000073,-3230
2021-07-15 06:55:38.765658,327,-3234.0000000000073,-3351.3921,-3234.0000000000073,-3230
2021-07-15 06:55:39.766387,328,-3234.0000000000073,-3352.8348,-3234.0000000000073,-3230
2021-07-15 06:55:40.777884,329,-3234.0000000000073,-3352.8348,-3234.0000000000073,-3230
2021-07-15 06:55:41.767529,330,-3234.0000000000073,-3352.8348,-3234.0000000000073,-3230
2021-07-15 06:55:42.777416,331,-3234.0000000000073,-3353.8125,-3234.0000000000073,-3230
2021-07-15 06:55:43.767566,332,-3234.0000000000073,-3353.58,-3234.0000000000073,-3230
2021-07-15 06:55:44.779863,333,-3234.0000000000073,-3353.8125,-3234.0000000000073,-3231
2021-07-15 06:55:45.768340,334,-3223.34184189097,-3353.3475,-3237.300000000007,-3234
2021-07-15 06:55:46.768936,335,-3225.164419316493,-3353.8125,-3237.300000000007,-3233
2021-07-15 06:55:47.768569,336,-3231.5359020016554,-3354.045,-3237.300000000007,-3234
2021-07-15 06:55:48.768959,337,-3228.5883122104133,-3354.045,-3237.300000000007,-3234
2021-07-15 06:55:49.768660,338,-3216.9633732301036,-3352.6023999999998,-3237.300000000007,-3234
2021-07-15 06:55:50.778223,339,-3220.754244480006,-3352.6023999999998,-3237.300000000007,-3234
2021-07-15 06:55:51.766171,340,-3219.42237497672,-3354.2775,-3237.300000000007,-3234
2021-07-15 06:55:52.763961,341,-3213.352126311681,-3352.6023999999998,-3237.300000000007,-3234
2021-07-15 06:55:53.766850,342,-3237.300000000007,-3352.1376,-3237.300000000007,-3235
2021-07-15 06:55:54.766223,343,-3237.300000000007,-3352.37,-3237.300000000007,-3234
2021-07-15 06:55:55.766366,344,-3237.300000000007,-3351.9051999999997,-3237.300000000007,-3234
2021-07-15 06:55:56.779698,345,-3237.300000000007,-3354.7898,-3237.300000000007,-734
2021-07-15 06:55:57.770459,346,-876.5340468068142,-3391.1436,-3237.300000000007,-30
2021-07-15 07:01:58.766678,347,-3237.300000000007,-3306.024,-3237.300000000007,-1208
2021-07-15 07:01:59.769696,348,-3222.2462101693563,-3345.0045,-3237.300000000007,-1488
2021-07-15 07:02:00.768578,349,-3237.300000000007,-3351.5517,-3237.300000000007,-1498
2021-07-15 07:02:01.766682,350,-3237.300000000007,-3352.6218000000003,-3237.300000000007,-1498
2021-07-15 07:02:02.767389,351,-3237.300000000007,-3353.2017,-3237.300000000007,-1499
2021-07-15 07:02:03.768636,352,-3237.300000000007,-3353.292,-3237.300000000007,-1499
2021-07-15 07:02:04.767060,353,-3237.300000000007,-3353.3811,-3237.300000000007,-1499
2021-07-15 07:02:05.769047,354,-3237.300000000007,-3354.8445,-3237.300000000007,-1500
2021-07-15 07:02:06.766993,355,-3237.300000000007,-3354.4442000000004,-3237.300000000007,-1500
2021-07-15 07:02:07.768102,356,-3237.300000000007,-3354.2868000000003,-3237.300000000007,-1499
2021-07-15 07:02:08.766246,357,-3237.300000000007,-3353.6412,-3237.300000000007,-1499
2021-07-15 07:02:09.767438,358,-3237.300000000007,-3354.8592000000003,-3237.300000000007,-1500
2021-07-15 07:02:10.768811,359,-3237.300000000007,-3354.2125,-3237.300000000007,-1499
2021-07-15 07:02:11.767564,360,-3237.300000000007,-3352.835,-3237.300000000007,-1499
2021-07-15 07:02:12.766450,361,-3237.300000000007,-3353.1606,-3237.300000000007,-1500
2021-07-15 07:02:13.768186,362,-3237.300000000007,-3352.7551999999996,-3237.300000000007,-1500
2021-07-15 07:02:14.769239,363,-3237.300000000007,-3353.728,-3237.300000000007,-1500
2021-07-15 07:02:15.768232,364,-3237.300000000007,-3353.0782999999997,-3237.300000000007,-2292
2021-07-15 07:02:16.768060,365,-3098.5261051848747,-3332.2951999999996,-3237.300000000007,-3195
2021-07-15 07:02:17.768146,366,-3237.300000000007,-3352.692,-3237.300000000007,-3231
2021-07-15 07:02:18.779421,367,-3237.300000000007,-3351.5867,-3237.300000000007,-3233
2021-07-15 07:02:19.767741,368,-3237.300000000007,-3352.33,-3237.300000000007,-3233
2021-07-15 07:02:20.767634,369,-3237.300000000007,-3353.0715,-3237.300000000007,-3232
2021-07-15 07:02:21.767211,370,-3237.300000000007,-3353.3343999999997,-3237.300000000007,-3233
2021-07-15 07:02:22.779128,371,-3237.300000000007,-3353.3576000000003,-3237.300000000007,-3233
2021-07-15 07:02:23.767871,372,-3237.300000000007,-3354.7873999999997,-3237.300000000007,-3232
2021-07-15 07:02:24.769279,373,-3237.300000000007,-3353.4004000000004,-3237.300000000007,-3233
2021-07-15 07:02:25.768461,374,-3237.300000000007,-3353.658,-3237.300000000007,-3232
2021-07-15 07:02:26.770795,375,-3237.300000000007,-3353.2005,-3237.300000000007,-3233
2021-07-15 07:02:27.768605,376,-3237.300000000007,-3352.0454,-3237.300000000007,-3232
2021-07-15 07:02:28.766970,377,-3237.300000000007,-3352.7585,-3237.300000000007,-3232
2021-07-15 07:02:29.767799,378,-3237.300000000007,-3352.2984000000006,-3237.300000000007,-3233
2021-07-15 07:02:30.764299,379,-3237.300000000007,-3352.075,-3237.300000000007,-3232
2021-07-15 07:02:31.767959,380,-3237.300000000007,-3353.2625,-3237.300000000007,-3234
2021-07-15 07:02:32.767390,381,-3237.300000000007,-3353.5124,-3237.300000000007,-3245
2021-07-15 07:02:33.768364,382,-3237.300000000007,-3354.462,-3237.300000000007,-3245
2021-07-15 07:02:34.765931,383,-3237.300000000007,-3352.5848,-3237.300000000007,-3245
2021-07-15 07:02:35.768692,384,-3237.300000000007,-3353.5336,-3237.300000000007,-3246
2021-07-15 07:02:36.764617,385,-3237.300000000007,-3352.1198,-3237.300000000007,-3245
2021-07-15 07:02:37.767877,386,-3237.300000000007,-3353.7795,-3237.300000000007,-3246
2021-07-15 07:02:38.765296,387,-3237.300000000007,-3353.313,-3237.300000000007,-3246
2021-07-15 07:02:39.766323,388,-3237.300000000007,-3352.6088000000004,-3237.300000000007,-3246
2021-07-15 07:02:40.767662,389,-3237.300000000007,-3352.1407999999997,-3237.300000000007,-3245
2021-07-15 07:02:41.767241,390,-3237.300000000007,-3352.8512,-3237.300000000007,-3246
2021-07-15 07:02:42.771525,391,-3237.300000000007,-3352.1454,-3237.300000000007,-3245
