time,seconds,ESSMaxChargePower,BMSMaxChargePower,PCSMaxChargePower,PCSOutputPower
2021-07-15 07:02:43.768215,392,-3237.300000000007,-3352.8555,-3237.300000000007,-3245
2021-07-15 07:02:44.772926,393,-3237.300000000007,-3353.8023000000003,-3237.300000000007,-3246
2021-07-15 07:02:45.769015,394,-3237.300000000007,-3354.5124,-3237.300000000007,-3245
2021-07-15 07:02:46.764017,395,-3237.300000000007,-3353.5684000000006,-3237.300000000007,-3246
2021-07-15 07:02:47.769422,396,-3237.300000000007,-3354.2782,-3237.300000000007,-3246
2021-07-15 07:02:48.766743,397,-3237.300000000007,-3351.9156000000003,-3237.300000000007,-3284
2021-07-15 07:02:49.766926,398,-3227.960567814094,-3350.4977000000003,-3237.300000000007,-3296
2021-07-15 07:02:50.776972,399,-3237.300000000007,-3353.097,-3237.300000000007,-3295
2021-07-15 07:02:51.769417,400,-3237.300000000007,-3354.0422000000003,-3237.300000000007,-3295
2021-07-15 07:02:52.764545,401,-3237.300000000007,-3352.6228,-3237.300000000007,-3295
2021-07-15 07:02:53.767793,402,-3237.300000000007,-3353.8038,-3237.300000000007,-3294
2021-07-15 07:02:54.764128,403,-3237.300000000007,-3353.3282999999997,-3237.300000000007,-3295
2021-07-15 07:02:55.767256,404,-3237.300000000007,-3352.38,-3237.300000000007,-3295
2021-07-15 07:02:56.771312,405,-3237.300000000007,-3353.088,-3237.300000000007,-3281
2021-07-15 07:02:57.769916,406,-3237.300000000007,-3353.324,-3237.300000000007,-3265
2021-07-15 07:02:58.767256,407,-3227.2407672324057,-3353.324,-3237.300000000007,-3249
2021-07-15 07:02:59.771304,408,-3237.300000000007,-3353.324,-3237.300000000007,-3232
2021-07-15 07:03:00.764988,409,-3226.8653409666,-3353.088,-3237.300000000007,-3216
2021-07-15 07:03:01.768676,410,-3237.300000000007,-3353.088,-3237.300000000007,-3200
2021-07-15 07:03:02.776958,411,-3237.300000000007,-3354.7449000000006,-3237.300000000007,-3186
2021-07-15 07:03:03.773547,412,-3237.300000000007,-3353.324,-3237.300000000007,-3186
2021-07-15 07:03:04.769186,413,-3237.300000000007,-3351.9031,-3237.300000000007,-3190
2021-07-15 07:03:05.769445,414,-3237.300000000007,-3352.8466999999996,-3237.300000000007,-3194
2021-07-15 07:03:06.764779,415,-3237.300000000007,-3352.1328,-3237.300000000007,-3196
2021-07-15 07:03:07.769548,416,-3237.300000000007,-3352.6043999999997,-3237.300000000007,-3199
2021-07-15 07:03:08.765866,417,-3237.300000000007,-3353.076,-3237.300000000007,-3202
2021-07-15 07:03:09.769324,418,-3237.300000000007,-3353.3118,-3237.300000000007,-3207
2021-07-15 07:03:10.765453,419,-3237.300000000007,-3353.7834,-3237.300000000007,-3210
2021-07-15 07:03:11.769915,420,-3237.300000000007,-3353.7834,-3237.300000000007,-3213
2021-07-15 07:03:12.770105,421,-3237.300000000007,-3354.9624,-3237.300000000007,-3215
2021-07-15 07:03:13.771742,422,-3237.300000000007,-3353.5396,-3237.300000000007,-3219
2021-07-15 07:03:14.781050,423,-3237.300000000007,-3354.4824,-3237.300000000007,-3223
2021-07-15 07:03:15.767239,424,-3228.720000000008,-3353.5304000000006,-3228.720000000008,-3224
2021-07-15 07:03:16.777816,425,-3228.720000000008,-3354.0015999999996,-3228.720000000008,-3226
2021-07-15 07:03:17.767080,426,-3228.720000000008,-3354.4728,-3228.720000000008,-3226
2021-07-15 07:03:18.780152,427,-3228.720000000008,-3353.2845,-3228.720000000008,-3225
2021-07-15 07:03:19.766665,428,-3228.720000000008,-3353.52,-3228.720000000008,-3226
2021-07-15 07:03:20.770614,429,-3228.720000000008,-3353.991,-3228.720000000008,-3226
2021-07-15 07:03:21.770533,430,-3228.720000000008,-3353.273,-3228.720000000008,-3229
2021-07-15 07:03:22.764200,431,-3228.720000000008,-3352.5544,-3228.720000000008,-3232
2021-07-15 07:03:23.768523,432,-3238.9500000000066,-3352.7897000000003,-3238.9500000000066,-3235
2021-07-15 07:03:24.765185,433,-3238.9500000000066,-3353.025,-3238.9500000000066,-3235
2021-07-15 07:03:25.770711,434,-3238.9500000000066,-3353.4956,-3238.9500000000066,-3235
2021-07-15 07:03:26.766609,435,-3238.9500000000066,-3352.3056,-3238.9500000000066,-3235
2021-07-15 07:03:27.766676,436,-3238.9500000000066,-3353.0112,-3238.9500000000066,-3236
2021-07-15 07:03:28.781055,437,-3238.9500000000066,-3353.2464,-3238.9500000000066,-3235
2021-07-15 07:03:29.768160,438,-3238.9500000000066,-3352.2909000000004,-3238.9500000000066,-3236
2021-07-15 07:03:30.764760,439,-3238.9500000000066,-3352.7610999999997,-3238.9500000000066,-3235
2021-07-15 07:03:31.768061,440,-3238.9500000000066,-3353.2313,-3238.9500000000066,-3235
2021-07-15 07:03:32.764434,441,-3238.9500000000066,-3352.04,-3238.9500000000066,-3236
2021-07-15 07:03:33.767859,442,-3238.9500000000066,-3352.51,-3238.9500000000066,-3235
2021-07-15 07:03:34.765371,443,-3238.9500000000066,-3352.745,-3238.9500000000066,-3236
2021-07-15 07:03:35.771817,444,-3238.9500000000066,-3351.7881,-3238.9500000000066,-3240
2021-07-15 07:03:36.764047,445,-3238.9500000000066,-3352.2579,-3238.9500000000066,-3242
2021-07-15 07:03:37.769363,446,-3244.6061358809393,-3352.7277,-3249.1800000000057,-3245
2021-07-15 07:03:38.781234,447,-3244.215997347734,-3352.9626000000003,-3249.1800000000057,-3246
2021-07-15 07:03:39.768684,448,-3245.350541669857,-3353.1975,-3249.1800000000057,-3246
2021-07-15 07:03:40.764358,449,-3248.558597789963,-3353.9021999999995,-3249.1800000000057,-3245
2021-07-15 07:03:41.768284,450,-3249.1800000000057,-3352.944,-3249.1800000000057,-3245
2021-07-15 07:03:42.764457,451,-3249.1800000000057,-3352.944,-3249.1800000000057,-3245
2021-07-15 07:03:43.768957,452,-3242.992887800215,-3353.4136000000003,-3249.1800000000057,-3245
2021-07-15 07:03:44.765845,453,-3240.327731975054,-3354.118,-3249.1800000000057,-3246
2021-07-15 07:03:45.768004,454,-3249.1800000000057,-3354.118,-3249.1800000000057,-3245
2021-07-15 07:03:46.764189,455,-3249.1800000000057,-3353.1589,-3249.1800000000057,-3246
2021-07-15 07:03:47.767899,456,-3243.4373267599303,-3353.3936,-3252.8100000000054,-3249
2021-07-15 07:03:48.764217,457,-3237.6833897524825,-3353.863,-3252.8100000000054,-3249
2021-07-15 07:03:49.768951,458,-3237.3614403672264,-3352.434,-3252.8100000000054,-3250
2021-07-15 07:03:50.780905,459,-3241.4120587443063,-3353.3724,-3252.8100000000054,-3249
2021-07-15 07:03:51.769342,460,-3248.399005818394,-3353.3724,-3252.8100000000054,-3250
2021-07-15 07:03:52.765652,461,-3248.399005818394,-3353.3724,-3252.8100000000054,-3249
2021-07-15 07:03:53.767819,462,-3244.404351016148,-3353.8415999999997,-3252.8100000000054,-3249
2021-07-15 07:03:54.782252,463,-3243.349809881536,-3354.0762,-3252.8100000000054,-3249
2021-07-15 07:03:55.768621,464,-3251.636105800095,-3352.881,-3252.8100000000054,-3249
2021-07-15 07:03:56.782326,465,-3252.8100000000054,-3353.1155,-3252.8100000000054,-3249
2021-07-15 07:03:57.768067,466,-3250.3353156137555,-3353.1155,-3252.8100000000054,-3249
2021-07-15 07:03:58.765359,467,-3242.3047016071096,-3352.1544,-3252.8100000000054,-3248
2021-07-15 07:03:59.767223,468,-3245.5774677142776,-3352.6231999999995,-3252.8100000000054,-3249
2021-07-15 07:04:00.780046,469,-3245.5774677142776,-3352.6231999999995,-3252.8100000000054,-3249
2021-07-15 07:04:01.767572,470,-3243.496944437768,-3352.8576000000003,-3252.8100000000054,-3249
2021-07-15 07:04:02.764270,471,-3248.3430160994417,-3353.3264,-3252.8100000000054,-3249
2021-07-15 07:04:03.769376,472,-3250.8135048423605,-3353.5608,-3252.8100000000054,-3249
2021-07-15 07:04:04.764218,473,-3243.8455241988972,-3352.3644,-3252.8100000000054,-3249
2021-07-15 07:04:05.767827,474,-3227.0873186099825,-3354.0296000000003,-3252.8100000000054,-3249
2021-07-15 07:04:06.764243,475,-3230.918483489061,-3352.833,-3252.8100000000054,-3249
2021-07-15 07:04:07.769656,476,-3252.8100000000054,-3352.833,-3252.8100000000054,-3248
2021-07-15 07:04:08.771658,477,-3252.8100000000054,-3351.8704,-3252.8100000000054,-3249
2021-07-15 07:04:09.767384,478,-3241.597410707614,-3353.5359,-3252.8100000000054,-3248
2021-07-15 07:04:10.775149,479,-3235.3894063801636,-3352.3388000000004,-3252.8100000000054,-3249
2021-07-15 07:04:11.766800,480,-3252.8100000000054,-3352.3388000000004,-3252.8100000000054,-3249
2021-07-15 07:04:12.765568,481,-3252.8100000000054,-3352.573,-3252.8100000000054,-3248
2021-07-15 07:04:13.767491,482,-3252.168200899366,-3352.8071999999997,-3252.8100000000054,-3249
2021-07-15 07:04:14.766503,483,-3252.8100000000054,-3351.6097,-3252.8100000000054,-3249
2021-07-15 07:04:15.767330,484,-3234.8187323771062,-3353.2756,-3252.8100000000054,-3249
2021-07-15 07:04:16.765744,485,-3230.553632805444,-3352.0779,-3252.8100000000054,-3249
2021-07-15 07:04:17.768345,486,-3227.08436863784,-3352.312,-3252.8100000000054,-3249
2021-07-15 07:04:18.778645,487,-3231.52949515946,-3352.312,-3252.8100000000054,-3248
2021-07-15 07:04:19.764640,488,-3250.4950808748645,-3352.5460999999996,-3252.8100000000054,-3249
2021-07-15 07:04:20.764422,489,-3246.837727373716,-3353.0143,-3252.8100000000054,-3248
2021-07-15 07:04:21.766978,490,-3230.3014201364826,-3353.2484000000004,-3252.8100000000054,-3248
2021-07-15 07:04:22.766996,491,-3223.3926850241205,-3351.816,-3252.8100000000054,-3249
2021-07-15 07:04:23.767558,492,-3248.5658706340064,-3352.05,-3252.8100000000054,-3248
2021-07-15 07:04:24.769598,493,-3252.8100000000054,-3352.284,-3252.8100000000054,-3249
2021-07-15 07:04:25.766272,494,-3249.412319726501,-3352.518,-3252.8100000000054,-3249
2021-07-15 07:04:26.767994,495,-3252.8100000000054,-3352.518,-3252.8100000000054,-3249
2021-07-15 07:04:27.767154,496,-3231.132913396656,-3352.752,-3252.8100000000054,-3249
2021-07-15 07:04:28.778918,497,-3224.4331480766637,-3352.986,-3252.8100000000054,-3249
2021-07-15 07:04:29.768177,498,-3234.7235451441657,-3353.22,-3252.8100000000054,-3248
2021-07-15 07:04:30.764454,499,-3238.388627786041,-3353.22,-3252.8100000000054,-3249
2021-07-15 07:04:31.768448,500,-3238.37975638401,-3353.454,-3252.8100000000054,-3249
2021-07-15 07:04:32.768646,501,-3234.1743364460026,-3353.688,-3252.8100000000054,-3249
2021-07-15 07:04:33.768654,502,-3237.1247464853736,-3353.922,-3252.8100000000054,-3248
2021-07-15 07:04:34.767308,503,-3237.1247464853736,-3353.922,-3252.8100000000054,-3249
2021-07-15 07:04:35.768406,504,-3249.167580962897,-3352.7226,-3252.8100000000054,-3249
2021-07-15 07:04:36.766329,505,-3252.8100000000054,-3352.9565,-3252.8100000000054,-3248
2021-07-15 07:04:37.765674,506,-3235.243255278931,-3352.9565,-3252.8100000000054,-3249
2021-07-15 07:04:38.767379,507,-3234.0583566197324,-3353.1904,-3252.8100000000054,-3249
2021-07-15 07:04:39.767704,508,-3230.272635788734,-3353.1904,-3252.8100000000054,-3249
2021-07-15 07:04:40.769008,509,-3232.924995827184,-3353.1904,-3252.8100000000054,-3248
2021-07-15 07:04:41.764609,510,-3244.5466487391977,-3353.1904,-3252.8100000000054,-3248
2021-07-15 07:04:42.777296,511,-3244.9747684647987,-3353.8921,-3252.8100000000054,-3248
2021-07-15 07:04:43.769461,512,-3222.8055077784243,-3353.6582,-3252.8100000000054,-3249
2021-07-15 07:04:44.766864,513,-3224.0164761471055,-3353.8921,-3252.8100000000054,-3249
2021-07-15 07:04:45.768130,514,-3242.0285643417756,-3353.8921,-3252.8100000000054,-3249
2021-07-15 07:04:46.766886,515,-3240.139864885443,-3354.126,-3252.8100000000054,-3249
2021-07-15 07:04:47.767581,516,-3243.64931786784,-3352.692,-3252.8100000000054,-3249
2021-07-15 07:04:48.764994,517,-3242.94289146924,-3354.3599,-3252.8100000000054,-3248
2021-07-15 07:04:49.766150,518,-3246.880151074362,-3354.5938,-3252.8100000000054,-3248
2021-07-15 07:04:50.765944,519,-3244.588334434839,-3354.8277,-3252.8100000000054,-3249
2021-07-15 07:04:51.769403,520,-3228.9735521834273,-3354.8277,-3252.8100000000054,-3249
2021-07-15 07:04:52.769305,521,-3232.9523811858567,-3355.0616,-3252.8100000000054,-3249
2021-07-15 07:04:53.769573,522,-3249.6435663214634,-3353.861,-3252.8100000000054,-3249
2021-07-15 07:04:54.768636,523,-3252.3989010669657,-3353.861,-3252.8100000000054,-3249
2021-07-15 07:04:55.767056,524,-3229.3315370666855,-3353.861,-3252.8100000000054,-3248
2021-07-15 07:04:56.767302,525,-3232.011512346671,-3355.7633,-3252.8100000000054,-3249
2021-07-15 07:04:57.768805,526,-3228.461072614792,-3354.3286000000003,-3252.8100000000054,-3249
2021-07-15 07:04:58.770447,527,-3232.012652116198,-3354.3286000000003,-3252.8100000000054,-3248
2021-07-15 07:04:59.768626,528,-3243.0726955277996,-3354.3286000000003,-3252.8100000000054,-3250
2021-07-15 07:05:00.764535,529,-3237.25445407695,-3354.5624,-3252.8100000000054,-3249
2021-07-15 07:05:01.769612,530,-3236.3933773173076,-3354.5624,-3252.8100000000054,-3249
2021-07-15 07:05:02.771678,531,-3238.048864484326,-3353.3613000000005,-3252.8100000000054,-3249
2021-07-15 07:05:03.773625,532,-3222.7984295852234,-3353.3613000000005,-3252.8100000000054,-3249
2021-07-15 07:05:04.773130,533,-3230.1650068125564,-3353.3613000000005,-3252.8100000000054,-3248
2021-07-15 07:05:05.768194,534,-3252.8100000000054,-3353.3613000000005,-3252.8100000000054,-3249
2021-07-15 07:05:06.765991,535,-3252.8100000000054,-3353.595,-3252.8100000000054,-3248
2021-07-15 07:05:07.767648,536,-3235.870933971914,-3353.8286999999996,-3252.8100000000054,-3249
2021-07-15 07:05:08.764403,537,-3232.3965544929783,-3353.595,-3252.8100000000054,-3249
2021-07-15 07:05:09.769055,538,-3214.7639380151873,-3353.595,-3252.8100000000054,-3249
2021-07-15 07:05:10.768160,539,-3221.7067219150476,-3353.8286999999996,-3252.8100000000054,-3249
2021-07-15 07:05:11.767259,540,-3252.8100000000054,-3353.8286999999996,-3252.8100000000054,-3249
2021-07-15 07:05:12.780581,541,-3252.8100000000054,-3353.8286999999996,-3252.8100000000054,-3248
2021-07-15 07:05:13.767585,542,-3252.8100000000054,-3353.8286999999996,-3252.8100000000054,-3249
2021-07-15 07:05:14.767996,543,-3250.9859414010157,-3352.16,-3252.8100000000054,-3249
2021-07-15 07:05:15.766841,544,-3252.8100000000054,-3352.8608,-3252.8100000000054,-3249
2021-07-15 07:05:16.780086,545,-3250.394491025486,-3352.6272000000004,-3252.8100000000054,-3249
2021-07-15 07:05:17.766945,546,-3236.8611770563716,-3353.328,-3252.8100000000054,-3249
2021-07-15 07:05:18.765901,547,-3231.644554034148,-3353.0944000000004,-3252.8100000000054,-3249
2021-07-15 07:05:19.765309,548,-3220.6734113261587,-3353.328,-3252.8100000000054,-3249
2021-07-15 07:05:20.764676,549,-3223.5212048440394,-3353.328,-3252.8100000000054,-3249
2021-07-15 07:05:21.768714,550,-3237.75196791101,-3353.5615999999995,-3252.8100000000054,-3249
2021-07-15 07:05:22.764173,551,-3250.0653830777524,-3353.5615999999995,-3252.8100000000054,-3249
2021-07-15 07:05:23.767754,552,-3252.8100000000054,-3353.5615999999995,-3252.8100000000054,-3249
2021-07-15 07:05:24.764704,553,-3252.8100000000054,-3352.3595,-3252.8100000000054,-3248
2021-07-15 07:05:25.768876,554,-3251.509103281314,-3352.126,-3252.8100000000054,-3249
2021-07-15 07:05:26.766374,555,-3252.307951635329,-3352.593,-3252.8100000000054,-3249
2021-07-15 07:05:27.768318,556,-3237.5874895343018,-3354.0287999999996,-3252.8100000000054,-3249
2021-07-15 07:05:28.772293,557,-3228.103275327144,-3352.593,-3252.8100000000054,-3249
2021-07-15 07:05:29.767437,558,-3247.456479509821,-3352.3595,-3252.8100000000054,-3248
2021-07-15 07:05:30.765054,559,-3235.203910724954,-3352.593,-3252.8100000000054,-3248
2021-07-15 07:05:31.767002,560,-3239.3109636609347,-3352.593,-3252.8100000000054,-3249
2021-07-15 07:05:32.766589,561,-3241.7055523577333,-3352.593,-3252.8100000000054,-3249
2021-07-15 07:05:33.766696,562,-3245.569889969183,-3354.0287999999996,-3252.8100000000054,-3249
2021-07-15 07:05:34.764247,563,-3252.8100000000054,-3354.0287999999996,-3252.8100000000054,-3248
2021-07-15 07:05:35.766628,564,-3252.8100000000054,-3353.5615999999995,-3252.8100000000054,-3250
2021-07-15 07:05:36.766262,565,-3252.8100000000054,-3353.7952,-3252.8100000000054,-3250
2021-07-15 07:05:37.768545,566,-3252.8100000000054,-3353.7952,-3252.8100000000054,-3249
2021-07-15 07:05:38.764383,567,-3248.5794134930848,-3353.7952,-3252.8100000000054,-3249
2021-07-15 07:05:39.766861,568,-3244.4225393311285,-3353.5615999999995,-3252.8100000000054,-3249
2021-07-15 07:05:40.764407,569,-3238.4899927777806,-3353.5615999999995,-3252.8100000000054,-3249
2021-07-15 07:05:41.766020,570,-3252.8100000000054,-3353.7952,-3252.8100000000054,-3250
2021-07-15 07:05:42.764340,571,-3252.8100000000054,-3353.328,-3252.8100000000054,-3249
2021-07-15 07:05:43.769510,572,-3238.329771370017,-3353.5615999999995,-3252.8100000000054,-3249
2021-07-15 07:05:44.764113,573,-3231.3202864581253,-3352.3595,-3252.8100000000054,-3249
2021-07-15 07:05:45.769427,574,-3227.0633352961313,-3352.126,-3252.8100000000054,-3249
2021-07-15 07:05:46.764716,575,-3226.108080864032,-3353.7952,-3252.8100000000054,-3249
2021-07-15 07:05:47.763778,576,-3235.339901188507,-3352.593,-3252.8100000000054,-3249
2021-07-15 07:05:48.766316,577,-3245.7584251367803,-3353.06,-3252.8100000000054,-3249
2021-07-15 07:05:49.767721,578,-3252.8100000000054,-3354.496,-3252.8100000000054,-3248
2021-07-15 07:05:50.764056,579,-3252.8100000000054,-3353.06,-3252.8100000000054,-3249
2021-07-15 07:05:51.766251,580,-3252.8100000000054,-3353.06,-3252.8100000000054,-1381
2021-07-15 07:05:52.772328,581,-890.7088729506447,-3385.3464,-3252.8100000000054,-55
