time,seconds,MaxDischargePowerEst,MaxDischargePowerEstFilt
2021-07-15 06:50:11.664060,0,3215.64568,3229.719237707647
2021-07-15 06:50:12.668307,1,2221.234320000001,2283.9295340266826
2021-07-15 06:50:13.667962,2,3188.9730400000003,3208.0995058441667
2021-07-15 06:50:14.666904,3,3192.87828,3194.35081911526
2021-07-15 06:50:15.666215,4,3203.7895999999987,3203.895513355918
2021-07-15 06:50:16.666718,5,3187.7909400000012,3189.0566427084227
2021-07-15 06:50:17.666736,6,3195.177880000001,3193.1490826692775
2021-07-15 06:50:18.666155,7,3189.7953300000013,3190.476512432303
2021-07-15 06:50:19.666881,8,3186.2680200000013,3186.9308026520202
2021-07-15 06:50:20.667778,9,3200.616389999999,3199.9985874322333
2021-07-15 06:50:21.665418,10,3205.0156199999988,3205.2262304645137
2021-07-15 06:50:22.663548,11,3202.32365,3202.460792507258
2021-07-15 06:50:23.668272,12,3209.5239000000006,3209.344843281704
2021-07-15 06:50:24.665993,13,3176.40687,3183.6633645801066
2021-07-15 06:50:25.666596,14,3179.16879,3179.6329646028144
2021-07-15 06:50:26.674982,15,3170.829410000001,3174.689730912676
2021-07-15 06:50:27.668313,16,3158.1702700000014,3159.728373807043
2021-07-15 06:50:28.667316,17,3196.50758,3188.7669789879405
2021-07-15 06:50:29.666559,18,3192.9843200000005,3191.9299847469856
2021-07-15 06:50:30.665745,19,3218.864880000001,3217.4708297616726
2021-07-15 06:50:31.664859,20,3213.940860000001,3214.823352440419
2021-07-15 06:50:32.665161,21,3217.191560000001,3218.227834527527
2021-07-15 06:50:33.665859,22,3220.457580000001,3219.900143631882
2021-07-15 06:50:34.666199,23,3191.7466,3198.008412726993
2021-07-15 06:50:35.666286,24,2354.2272,2404.1487328622147
2021-07-15 06:50:36.677489,25,1818.3064899999995,1844.554625803888
2021-07-15 06:50:37.666605,26,3081.438319999999,3007.4051986164204
2021-07-15 06:50:38.666411,27,3117.943919999999,3117.4953550727196
2021-07-15 06:50:39.666898,28,3128.060799999999,3125.419438768179
2021-07-15 06:50:40.666725,29,3121.9219199999993,3121.6570124230107
2021-07-15 06:50:41.665986,30,3118.92984,3119.6116331057524
2021-07-15 06:50:42.664645,31,3113.9964,3116.2828470691097
2021-07-15 06:50:43.666212,32,3111.78,3112.9057117672774
2021-07-15 06:50:44.663971,33,3113.6520800000003,3115.2998169854554
2021-07-15 06:50:45.666339,34,3108.7811599999995,3110.4108242463635
2021-07-15 06:50:46.666319,35,3113.5194999999994,3110.9036452653972
2021-07-15 06:50:47.666710,36,3113.5194999999994,3110.9036452653972
2021-07-15 06:50:48.665543,37,3094.3638000000014,3100.0001122040885
2021-07-15 06:50:49.667259,38,3098.886160000001,3099.1646480510226
2021-07-15 06:50:50.667931,39,3130.9108000000006,3120.4861726257977
2021-07-15 06:50:51.666809,40,3132.5649300000005,3129.54524065645
2021-07-15 06:50:52.664240,41,3118.2807599999987,3122.8630700410276
2021-07-15 06:50:53.665847,42,3116.844359999999,3118.3490375102565
2021-07-15 06:50:54.665807,43,3150.69063,3140.7721574610973
2021-07-15 06:50:55.663508,44,3158.53444,3154.0938693652743
2021-07-15 06:50:56.675732,45,3140.425720000001,3143.842757341319
2021-07-15 06:50:57.667683,46,3129.798960000001,3130.9462473338335
2021-07-15 06:50:58.666789,47,3130.08648,3130.6254054583646
2021-07-15 06:50:59.668011,48,3130.08648,3130.6254054583646
2021-07-15 06:51:00.668733,49,3100.32814,3109.500581591148
2021-07-15 06:51:01.667011,50,3100.7594000000004,3102.944695397787
2021-07-15 06:51:02.665806,51,3127.8675000000003,3126.4197294593405
2021-07-15 06:51:03.667308,52,3108.1663,3108.856031710302
2021-07-15 06:51:04.665786,53,3084.5537799999997,3076.839311981894
2021-07-15 06:51:05.666947,54,3100.96733,3099.2069828434674
2021-07-15 06:51:06.664134,55,3115.80099,3112.333358302717
2021-07-15 06:51:07.663606,56,3117.24129,3116.0143070756794
2021-07-15 06:51:08.667556,57,3112.7044000000005,3114.6127416922304
2021-07-15 06:51:09.667324,58,3104.493,3106.3950463557644
2021-07-15 06:51:10.666161,59,3147.2788199999995,3137.057876588941
2021-07-15 06:51:11.665356,60,3137.4123899999995,3137.3237616472347
2021-07-15 06:51:12.663992,61,3114.2891999999997,3120.105290102952
2021-07-15 06:51:13.666643,62,3118.8280500000005,3119.1473600257386
2021-07-15 06:51:14.666572,63,3136.8393000000005,3132.0862756266097
2021-07-15 06:51:15.665023,64,3137.2747,3135.977593906652
2021-07-15 06:51:16.665275,65,3140.0899000000004,3138.745053029792
2021-07-15 06:51:17.663895,66,3139.6542000000004,3139.867603314362
2021-07-15 06:51:18.666445,67,3098.36261,3108.7396920821475
2021-07-15 06:51:19.667829,68,3039.5141699999995,3056.820550520537
2021-07-15 06:51:20.665371,69,3087.661709999999,3069.176860032533
2021-07-15 06:51:21.666200,70,3135.2061,3131.0663260942583
2021-07-15 06:51:22.667903,71,3121.85823,3126.330106005891
2021-07-15 06:51:23.668327,72,3122.29089,3123.300694001473
2021-07-15 06:51:24.666990,73,3137.23152,3133.6811608750922
2021-07-15 06:51:25.665256,74,3137.23152,3133.6811608750922
2021-07-15 06:51:26.665077,75,3108.2835299999997,3113.5257538046926
2021-07-15 06:51:27.666941,76,3109.72743,3110.6770109511735
2021-07-15 06:51:28.663571,77,3116.1535400000002,3116.1627186086125
2021-07-15 06:51:29.666273,78,3120.9172000000003,3119.7285796521537
2021-07-15 06:51:30.667413,79,3138.8957600000012,3133.5550493532605
2021-07-15 06:51:31.667203,80,3139.330480000001,3137.886622338316
2021-07-15 06:51:32.677605,81,3136.6590400000014,3136.9659355845797
2021-07-15 06:51:33.665826,82,3133.9872000000014,3134.731883896146
2021-07-15 06:51:34.666299,83,3115.6400200000016,3119.2711927435103
2021-07-15 06:51:35.666678,84,3113.979760000001,3114.89265454647
2021-07-15 06:51:36.666627,85,3123.080739999999,3123.2033489772875
2021-07-15 06:51:37.669199,86,3044.2890399999987,3064.0176172443207
2021-07-15 06:51:38.666152,87,3076.6542,3070.4961385777697
2021-07-15 06:51:39.663814,88,3158.423959999999,3150.5293036611097
2021-07-15 06:51:40.668419,89,3109.7007000000003,3123.474733978819
2021-07-15 06:51:41.668414,90,3121.2663000000002,3121.818408494705
2021-07-15 06:51:42.670556,91,3126.1111200000005,3127.794115530919
2021-07-15 06:51:43.666521,92,3149.01964,3143.71325888273
2021-07-15 06:51:44.666226,93,3117.3697199999997,3127.3074524301705
2021-07-15 06:51:45.665683,94,3129.5091399999997,3128.958718107542
2021-07-15 06:51:46.668578,95,3129.72576,3129.5339995268855
2021-07-15 06:51:47.667238,96,3122.5017599999996,3124.2598198817213
2021-07-15 06:51:48.681066,97,3103.9341799999997,3107.642801242607
2021-07-15 06:51:49.667675,98,3096.9239999999995,3099.6037003106517
2021-07-15 06:51:50.664052,99,3107.1800000000003,3106.668706567354
2021-07-15 06:51:51.664910,100,3113.1762,3111.5493266418384
2021-07-15 06:51:52.669216,101,3141.5051500000004,3135.4861329151154
2021-07-15 06:51:53.665922,102,3137.3856800000003,3136.9107932287793
2021-07-15 06:51:54.678656,103,3115.77525,3120.023358951799
2021-07-15 06:51:55.666644,104,3109.99325,3110.8911630594876
2021-07-15 06:51:56.678047,105,3122.135449999999,3119.9691133162173
2021-07-15 06:51:57.666688,106,3118.2303299999994,3118.6650258290542
2021-07-15 06:51:58.670308,107,3120.61672,3120.1254397785788
2021-07-15 06:51:59.667818,108,3128.0610899999997,3126.077177444645
2021-07-15 06:52:00.682542,109,3155.4585,3148.2798635538225
2021-07-15 06:52:01.664099,110,3160.233,3159.214803972114
2021-07-15 06:52:02.672188,111,3104.8511999999996,3117.257334437064
2021-07-15 06:52:03.667080,112,3094.51518,3100.200718609266
2021-07-15 06:52:04.666319,113,3119.166600000001,3112.85696991308
2021-07-15 06:52:05.665357,114,3123.504600000001,3120.842692478271
2021-07-15 06:52:06.667147,115,3121.3356000000013,3122.5248557798927
2021-07-15 06:52:07.667549,116,3121.119740000001,3121.471018944974
2021-07-15 06:52:08.664110,117,3132.2526,3127.674281184061
2021-07-15 06:52:09.667210,118,3132.2526,3127.674281184061
2021-07-15 06:52:10.664160,119,3122.2032,3125.4732925740036
2021-07-15 06:52:11.665184,120,3120.9730199999995,3122.0980881435007
2021-07-15 06:52:12.663517,121,3107.454,3110.3213555089687
2021-07-15 06:52:13.667219,122,3108.685,3109.094088877242
2021-07-15 06:52:14.664079,123,3144.471600000001,3136.404205554829
2021-07-15 06:52:15.666886,124,3148.5918400000014,3145.5449313887084
2021-07-15 06:52:16.667044,125,3131.7468000000003,3135.5373332117947
2021-07-15 06:52:17.668347,126,3127.4088,3127.645708325737
2021-07-15 06:52:18.664212,127,3146.786579999999,3145.667237317589
2021-07-15 06:52:19.667686,128,3148.450469999999,3147.7546618293964
2021-07-15 06:52:20.680408,129,3143.96694,3146.400240739337
2021-07-15 06:52:21.666159,130,3138.1817400000004,3140.2363651848345
2021-07-15 06:52:22.670512,131,3147.94354,3144.7773328240523
2021-07-15 06:52:23.663573,132,3150.83594,3150.728439551503
2021-07-15 06:52:24.665780,133,3127.11826,3132.4986362219693
2021-07-15 06:52:25.666616,134,3124.44189,3126.4560765554925
2021-07-15 06:52:26.674065,135,3121.2600300000013,3121.096656659719
2021-07-15 06:52:27.666055,136,3121.6916500000016,3121.3832441662344
2021-07-15 06:52:28.668136,137,3124.5132799999997,3124.5083845963477
2021-07-15 06:52:29.666454,138,3133.6249199999997,3131.3457861490865
2021-07-15 06:52:30.674572,139,3112.79388,3117.4318565372714
2021-07-15 06:52:31.667424,140,3108.2392000000004,3110.5373641343185
2021-07-15 06:52:32.667726,141,3109.107099999999,3108.2201040083937
2021-07-15 06:52:33.666243,142,3118.801319999999,3116.156016002098
2021-07-15 06:52:34.663572,143,3110.4127800000015,3111.259858500132
2021-07-15 06:52:35.667587,144,3100.5030400000014,3103.192244625034
2021-07-15 06:52:36.664790,145,3142.8099,3133.9881552890647
2021-07-15 06:52:37.666532,146,3147.3664000000003,3144.0218388222665
2021-07-15 06:52:38.666867,147,3122.632959999999,3127.980179705566
2021-07-15 06:52:39.666702,148,3119.7401599999994,3121.068761231597
2021-07-15 06:52:40.674205,149,3138.76026,3133.5054682019745
2021-07-15 06:52:41.664961,150,3131.09572,3131.6981570504936
2021-07-15 06:52:42.663950,151,3142.2313800000015,3140.108674815657
2021-07-15 06:52:43.667074,152,3150.6913200000013,3148.0456587039153
2021-07-15 06:52:44.666657,153,3151.70366,3150.7428961689952
2021-07-15 06:52:45.663594,154,3149.2467200000006,3149.620764042249
2021-07-15 06:52:46.666006,155,3122.8509599999998,3129.1612721276406
2021-07-15 06:52:47.665759,156,3130.5153,3130.17679303191
2021-07-15 06:52:48.676431,157,3114.0285300000014,3115.168965203625
2021-07-15 06:52:49.667176,158,3106.797030000001,3108.8900138009067
2021-07-15 06:52:50.675609,159,3118.65669,3116.093767737557
2021-07-15 06:52:51.666555,160,3121.3334600000003,3120.0235369343895
2021-07-15 06:52:52.666080,161,3108.0987,3112.993075433399
2021-07-15 06:52:53.665876,162,3110.9912999999997,3111.4917438583498
2021-07-15 06:52:54.667428,163,3131.02208,3124.187593991147
2021-07-15 06:52:55.665721,164,3126.89905,3126.221185997787
2021-07-15 06:52:56.663811,165,3107.5159500000004,3109.1485251406166
2021-07-15 06:52:57.665912,166,3107.3011200000005,3107.762971285155
2021-07-15 06:52:58.666894,167,3134.63808,3127.9193028212885
2021-07-15 06:52:59.666976,168,3138.54324,3135.8872557053223
2021-07-15 06:53:00.666411,169,3133.6261600000003,3135.231755981583
2021-07-15 06:53:01.667710,170,3136.30168,3136.034198995396
2021-07-15 06:53:02.667883,171,3144.400830000001,3143.504014359304
2021-07-15 06:53:03.666162,172,3144.400830000001,3143.504014359304
2021-07-15 06:53:04.667528,173,3146.858210000001,3144.2082790224576
2021-07-15 06:53:05.666126,174,3145.4121100000007,3145.111152255615
2021-07-15 06:53:06.667934,175,3123.43318,3129.911961390976
2021-07-15 06:53:07.663593,176,3127.9871999999996,3128.4683903477435
2021-07-15 06:53:08.675211,177,3146.8567599999988,3141.315565646733
2021-07-15 06:53:09.667708,178,3148.0849199999984,3146.3925814116824
2021-07-15 06:53:10.666339,179,3114.9761000000003,3116.409011584558
2021-07-15 06:53:11.667213,180,3114.9761000000003,3116.409011584558
2021-07-15 06:53:12.665806,181,3134.2774299999996,3128.7687325990346
2021-07-15 06:53:13.665646,182,3131.6022,3131.6962332874396
2021-07-15 06:53:14.666173,183,3116.4192,3121.0342020804646
2021-07-15 06:53:15.667324,184,3123.43318,3122.833435520116
2021-07-15 06:53:16.666455,185,3130.66268,3128.705368880029
2021-07-15 06:53:17.667403,186,3130.66268,3128.705368880029
2021-07-15 06:53:18.663515,187,3149.3147900000017,3142.902793055003
2021-07-15 06:53:19.666261,188,3146.2053800000012,3145.3797332637514
2021-07-15 06:53:20.667821,189,3122.1299,3128.2195727039843
2021-07-15 06:53:21.666330,190,3122.1299,3128.2195727039843
2021-07-15 06:53:22.669234,191,3139.0492699999995,3136.3418456759955
2021-07-15 06:53:23.666263,192,3147.5081999999998,3144.7166114189986
2021-07-15 06:53:24.666171,193,3127.9871999999996,3129.5025501784216
2021-07-15 06:53:25.666790,194,3127.5545599999996,3127.4052218861507
2021-07-15 06:53:26.677665,195,3147.5066,3140.8827313678844
2021-07-15 06:53:27.668014,196,3148.9524,3146.9349828419713
2021-07-15 06:53:28.666173,197,3130.9524899999997,3133.659128927623
2021-07-15 06:53:29.669377,198,3136.73529,3135.1876861829764
2021-07-15 06:53:30.667222,199,3115.7726399999997,3120.6455085114358
2021-07-15 06:53:31.667711,200,3121.7713599999997,3121.811433257991
2021-07-15 06:53:32.665147,201,3127.6283499999995,3126.045152078624
2021-07-15 06:53:33.667730,202,3127.6283499999995,3126.045152078624
2021-07-15 06:53:34.666837,203,3113.60979,3115.850366379914
2021-07-15 06:53:35.667283,204,3112.16449,3113.0859590949785
2021-07-15 06:53:36.664075,205,3123.8714199999986,3121.1750547737433
2021-07-15 06:53:37.666453,206,3125.532959999999,3125.5316034233583
2021-07-15 06:53:38.664228,207,3111.0051,3116.3037127139596
2021-07-15 06:53:39.665965,208,3111.2203199999994,3112.4911681784893
2021-07-15 06:53:40.663606,209,3141.433360000001,3134.5016280111563
2021-07-15 06:53:41.666930,210,3136.8795500000015,3136.28506950279
2021-07-15 06:53:42.673782,211,3147.1425999999997,3146.7350355939243
2021-07-15 06:53:43.666075,212,3145.6971,3145.956583898481
2021-07-15 06:53:44.666696,213,3139.264259999999,3138.950796493654
2021-07-15 06:53:45.668268,214,3141.9376699999984,3141.190951623412
2021-07-15 06:53:46.678284,215,3134.205359999999,3134.551645806615
2021-07-15 06:53:47.664950,216,3134.422199999999,3134.118620362912
2021-07-15 06:53:48.667582,217,3146.708949999999,3142.263132522681
2021-07-15 06:53:49.666732,218,3152.709039999999,3150.0975631306696
2021-07-15 06:53:50.667498,219,3147.6475800000003,3147.312881445667
2021-07-15 06:53:51.663588,220,3147.4298099999996,3147.4005778614164
2021-07-15 06:53:52.670098,221,3118.7416000000003,3126.1419686163385
2021-07-15 06:53:53.666554,222,3117.0807,3119.3460171540846
2021-07-15 06:53:54.665292,223,3135.43347,3131.2578160721305
2021-07-15 06:53:55.667005,224,3136.6614999999997,3135.8225578795077
2021-07-15 06:53:56.665711,225,3129.436079999999,3131.5423773674684
2021-07-15 06:53:57.668509,226,3127.774439999999,3128.5924685854657
2021-07-15 06:53:58.666951,227,3137.8182399999996,3134.3150992865912
2021-07-15 06:53:59.665904,228,3138.8289999999997,3137.7005248216474
2021-07-15 06:54:00.677274,229,3121.9238400000004,3126.8108428013534
2021-07-15 06:54:01.669053,230,3124.81344,3125.312790700338
2021-07-15 06:54:02.663538,231,3140.2727999999997,3136.168269418771
2021-07-15 06:54:03.667067,232,3140.0554500000003,3139.083654854693
2021-07-15 06:54:04.666241,233,3144.967429999999,3143.1369353034174
2021-07-15 06:54:05.668232,234,3144.967429999999,3143.1369353034174
2021-07-15 06:54:06.678424,235,3128.8585000000007,3129.5963818016166
2021-07-15 06:54:07.666635,236,3123.0785000000005,3123.756805112602
2021-07-15 06:54:08.664441,237,3127.05258,3126.602767194538
2021-07-15 06:54:09.666228,238,3132.83218,3131.2748267986344
2021-07-15 06:54:10.679595,239,3154.9391500000006,3149.0230691996594
2021-07-15 06:54:11.666318,240,3142.6575000000003,3144.1390230749785
2021-07-15 06:54:12.672610,241,3137.8884,3139.4510557687445
2021-07-15 06:54:13.663935,242,3141.139680000001,3140.629043215138
2021-07-15 06:54:14.665456,243,3115.9268500000003,3120.840524425237
2021-07-15 06:54:15.667002,244,3124.59625,3123.657318606309
2021-07-15 06:54:16.677306,245,3147.7146500000003,3141.334529287895
2021-07-15 06:54:17.666534,246,3147.9325,3146.283007321974
2021-07-15 06:54:18.669025,247,3117.8052200000006,3125.1930998326243
2021-07-15 06:54:19.667499,248,3117.58944,3119.4903549581563
2021-07-15 06:54:20.664199,249,3121.4904,3120.990388739539
2021-07-15 06:54:21.666684,250,3122.9352,3122.448997184885
2021-07-15 06:54:22.664275,251,3135.8658200000013,3132.8331304490566
2021-07-15 06:54:23.666892,252,3135.8658200000013,3132.8331304490566
2021-07-15 06:54:24.664148,253,3141.7890899999998,3139.035204403066
2021-07-15 06:54:25.665311,254,3153.1284199999996,3149.6051161007663
2021-07-15 06:54:26.666770,255,3156.376950000001,3154.4911541312986
2021-07-15 06:54:27.667139,256,3152.476799999999,3152.980388532824
2021-07-15 06:54:28.664141,257,3151.0293099999994,3151.9265345083245
2021-07-15 06:54:29.668797,258,3145.46988,3147.084043627081
2021-07-15 06:54:30.663857,259,3125.0319099999997,3128.704054431673
2021-07-15 06:54:31.664698,260,3126.4762099999994,3127.033171107918
2021-07-15 06:54:32.671437,261,3117.592959999999,3119.889170694244
2021-07-15 06:54:33.665517,262,3121.7100199999986,3121.095093168389
2021-07-15 06:54:34.680150,263,3132.25341,3129.849935823024
2021-07-15 06:54:35.663657,264,3134.4916799999987,3134.5130722389376
2021-07-15 06:54:36.682190,265,3123.29948,3124.0568451912336
2021-07-15 06:54:37.665451,266,3125.9712000000004,3125.4926112978087
2021-07-15 06:54:38.664841,267,3108.7875999999987,3109.380284551527
2021-07-15 06:54:39.664598,268,3112.904009999999,3111.6412002844695
2021-07-15 06:54:40.666256,269,3156.5840000000003,3146.8353770356944
2021-07-15 06:54:41.667021,270,3153.696,3153.5379610647306
2021-07-15 06:54:42.664315,271,3138.67986,3142.7767050665457
2021-07-15 06:54:43.666553,272,3137.2356600000003,3138.6209212666367
2021-07-15 06:54:44.668228,273,3158.102289999999,3153.473018204164
2021-07-15 06:54:45.667344,274,3153.551599999999,3153.53195455104
2021-07-15 06:54:46.663904,275,3135.1411,3138.971139034439
2021-07-15 06:54:47.667648,276,3134.924,3135.9357847586098
2021-07-15 06:54:48.679492,277,3162.6488,3156.5930865474133
2021-07-15 06:54:49.667296,278,3164.3119199999996,3163.558724159213
2021-07-15 06:54:50.668461,279,3131.5308499999996,3139.1375052599506
2021-07-15 06:54:51.666714,280,3125.538,3127.2408597037465
2021-07-15 06:54:52.665999,281,3128.498239999999,3128.1759618564834
2021-07-15 06:54:53.667604,282,3129.725599999999,3129.33819046412
2021-07-15 06:54:54.667355,283,3124.5272000000004,3125.1844842260025
2021-07-15 06:54:55.666991,284,3127.4152000000004,3127.0050302641257
2021-07-15 06:54:56.670017,285,3146.54688,3145.605320160377
2021-07-15 06:54:57.667668,286,3142.64835,3143.3875925400944
2021-07-15 06:54:58.667448,287,3122.43436,3123.2151662896895
2021-07-15 06:54:59.668299,288,3120.9906600000004,3121.546786572423
2021-07-15 06:55:00.665704,289,3152.244960000001,3144.966959160777
2021-07-15 06:55:01.668381,290,3158.238120000002,3154.920329790196
2021-07-15 06:55:02.663814,291,3142.42848,3146.1325106118875
2021-07-15 06:55:03.666380,292,3135.21048,3137.940987652972
