time,seconds,MaxDischargePowerEst,MaxDischargePowerEstFilt
2021-07-15 06:55:04.677366,293,3156.287039999999,3151.7299067283097
2021-07-15 06:55:05.667341,294,3156.287039999999,3151.7299067283097
2021-07-15 06:55:06.665275,295,3158.671229999999,3159.455519170518
2021-07-15 06:55:07.665766,296,3156.9345,3157.1740761981573
2021-07-15 06:55:08.676801,297,3148.0554000000006,3150.33506904954
2021-07-15 06:55:09.666168,298,3165.0819200000014,3163.159933065598
2021-07-15 06:55:10.669669,299,3136.1449199999997,3142.9473439416
2021-07-15 06:55:11.665661,300,3130.3725199999994,3133.5162259853996
2021-07-15 06:55:12.668643,301,3144.44416,3140.3516041240878
2021-07-15 06:55:13.665683,302,3153.0331800000013,3152.28357131444
2021-07-15 06:55:14.665980,303,3135.1362599999998,3140.0723601767886
2021-07-15 06:55:15.666352,304,3135.35348,3136.5332000441977
2021-07-15 06:55:16.664432,305,3118.6100400000014,3120.7045325027634
2021-07-15 06:55:17.666275,306,3117.1666400000017,3118.051113125692
2021-07-15 06:55:18.666560,307,3149.639679999999,3142.307514570355
2021-07-15 06:55:19.663836,308,3157.0744199999986,3153.3826936425876
2021-07-15 06:55:20.667149,309,3151.082879999999,3151.657833410646
2021-07-15 06:55:21.664885,310,3156.8556799999988,3155.556218352661
2021-07-15 06:55:22.667831,311,3145.5250699999992,3149.31781739704
2021-07-15 06:55:23.665585,312,3141.19577,3143.22628184926
2021-07-15 06:55:24.666943,313,3145.5250699999992,3142.9461644905778
2021-07-15 06:55:25.666012,314,3157.5027999999998,3156.051847780661
2021-07-15 06:55:26.675255,315,3158.7365599999994,3159.543060486291
2021-07-15 06:55:27.665321,316,3159.742079999999,3159.6923251215717
2021-07-15 06:55:28.675057,317,3141.3424499999996,3145.168442820098
2021-07-15 06:55:29.666634,318,3137.01255,3139.0515232050248
2021-07-15 06:55:30.678238,319,3141.6286999999998,3140.250010825314
2021-07-15 06:55:31.663740,320,3145.7400000000002,3144.3675027063287
2021-07-15 06:55:32.665233,321,3133.9074000000005,3136.509206419146
2021-07-15 06:55:33.665453,322,3127.918620000001,3130.0662666047874
2021-07-15 06:55:34.668249,323,3126.98044,3128.390666662799
2021-07-15 06:55:35.666370,324,3131.3088400000006,3130.585404166425
2021-07-15 06:55:36.678743,325,3131.3088400000006,3130.9931002604017
2021-07-15 06:55:37.666085,326,3118.32364,3121.4910050651006
2021-07-15 06:55:38.666853,327,3152.155229999999,3144.395780941568
2021-07-15 06:55:39.666272,328,3161.96559,3159.514945683848
2021-07-15 06:55:40.665382,329,3148.4042100000006,3152.993920980241
2021-07-15 06:55:41.667508,330,3141.1907100000003,3144.1415127450605
2021-07-15 06:55:42.664451,331,3153.5934999999995,3150.325110171566
2021-07-15 06:55:43.667454,332,3165.3468000000003,3164.7166884401813
2021-07-15 06:55:44.672541,333,3142.9190000000003,3149.8800586525117
2021-07-15 06:55:45.665991,334,3135.27174,3138.923819663128
2021-07-15 06:55:46.664917,335,3153.5934999999995,3148.7818949789453
2021-07-15 06:55:47.668008,336,3161.02512,3157.964313744736
2021-07-15 06:55:48.665362,337,3127.412539999999,3129.8712324022604
2021-07-15 06:55:49.668653,338,3127.412539999999,3129.8712324022604
2021-07-15 06:55:50.679831,339,3139.241860000001,3134.2742982751415
2021-07-15 06:55:51.666443,340,3133.6886700000014,3133.9683266918005
2021-07-15 06:55:52.676310,341,3126.54698,3129.932079168238
2021-07-15 06:55:53.663668,342,3133.3255200000003,3132.47715979206
2021-07-15 06:55:54.665992,343,3134.4082499999986,3130.8796506120025
2021-07-15 06:55:55.666237,344,3132.531369999999,3132.118440153
2021-07-15 06:55:56.665956,345,3148.9735900000005,3147.939499221141
2021-07-15 06:55:57.667944,346,2692.3026,2648.6893104972864
2021-07-15 07:01:58.675170,347,3192.9871500000004,3196.7570301900887
2021-07-15 07:01:59.665132,348,1805.7551899999987,1892.6872840654687
2021-07-15 07:02:00.667776,349,1794.308009999999,1800.9711771290908
2021-07-15 07:02:01.666702,350,3208.6045900000013,3187.2728351113933
2021-07-15 07:02:02.663762,351,3228.195,3220.7693153194623
2021-07-15 07:02:03.666216,352,3228.6429900000003,3227.288102895617
2021-07-15 07:02:04.676152,353,3225.9278700000004,3226.2706783059766
2021-07-15 07:02:05.667567,354,3206.0154,3206.653138098531
2021-07-15 07:02:06.666271,355,3210.66265,3211.3287984077897
2021-07-15 07:02:07.663897,356,3204.9474000000005,3206.5427496019474
2021-07-15 07:02:08.667615,357,3230.564220000001,3229.373212303134
2021-07-15 07:02:09.667022,358,3228.9831200000012,3229.080643075785
2021-07-15 07:02:10.666671,359,3244.2879999999996,3243.5596506730585
2021-07-15 07:02:11.665443,360,3229.2732500000006,3230.424431292067
2021-07-15 07:02:12.665869,361,3232.2924600000006,3232.4341207057546
2021-07-15 07:02:13.666616,362,3222.6153600000007,3225.0949912610286
2021-07-15 07:02:14.676240,363,3215.1385,3217.8551369538145
2021-07-15 07:02:15.665785,364,3215.8379499999996,3216.2226429346133
2021-07-15 07:02:16.667997,365,2071.5397,2140.427752316151
2021-07-15 07:02:17.666888,366,1772.0169599999992,1798.0342397149202
2021-07-15 07:02:18.663713,367,3140.129239999999,3055.6322562455443
2021-07-15 07:02:19.666937,368,3135.1169999999993,3130.412641015346
2021-07-15 07:02:20.668726,369,3147.669509999999,3145.404727563458
2021-07-15 07:02:21.667656,370,3143.6103399999984,3144.058936890863
2021-07-15 07:02:22.667141,371,3150.8615200000013,3148.5366385556795
2021-07-15 07:02:23.666592,372,3152.204980000001,3151.459959909731
2021-07-15 07:02:24.666602,373,3150.16828,3151.675014994358
2021-07-15 07:02:25.665645,374,3141.8702699999994,3143.7748684371472
2021-07-15 07:02:26.665643,375,3157.8437999999987,3157.142469447019
2021-07-15 07:02:27.667283,376,3155.1814799999993,3155.5684543404377
2021-07-15 07:02:28.668973,377,3123.1290999999997,3131.8211721462767
2021-07-15 07:02:29.663804,378,3122.60388,3123.4445045091425
2021-07-15 07:02:30.666313,379,3151.7973400000014,3150.434711632957
2021-07-15 07:02:31.665284,380,3145.854390000002,3146.9994704082405
2021-07-15 07:02:32.668560,381,3120.2921399999987,3122.113213287628
2021-07-15 07:02:33.666602,382,3115.523699999999,3117.1710783219064
2021-07-15 07:02:34.667744,383,3142.97758,3136.1174261451188
2021-07-15 07:02:35.667084,384,3148.1084599999995,3145.1107015362795
2021-07-15 07:02:36.664100,385,3137.787719999999,3139.9154575960165
2021-07-15 07:02:37.668154,386,3143.5847999999987,3142.667464399003
2021-07-15 07:02:38.667111,387,3140.3705500000005,3140.752871524938
2021-07-15 07:02:39.666942,388,3139.6212,3139.904117881235
2021-07-15 07:02:40.664304,389,3146.737239999999,3144.7972755918936
2021-07-15 07:02:41.666366,390,3148.820009999999,3147.8143263979728
2021-07-15 07:02:42.665921,391,3133.9089799999992,3137.1679016498724
2021-07-15 07:02:43.666669,392,3137.4058499999987,3137.346362912467
2021-07-15 07:02:44.669374,393,3151.752359999999,3147.2018470767566
2021-07-15 07:02:45.666612,394,3148.168079999999,3148.514074192296
2021-07-15 07:02:46.669215,395,3128.9105,3135.1586346370186
2021-07-15 07:02:47.668043,396,3126.7373500000003,3127.4053834148144
2021-07-15 07:02:48.666805,397,3105.3427900000015,3106.976920834608
2021-07-15 07:02:49.667198,398,3103.9248900000016,3104.687897708653
2021-07-15 07:02:50.667450,399,3158.8359000000014,3138.587482307949
2021-07-15 07:02:51.663720,400,3166.3975200000004,3165.3547569110624
2021-07-15 07:02:52.676709,401,3143.2613,3148.7140448069417
2021-07-15 07:02:53.664640,402,3138.68895,3141.195223701736
2021-07-15 07:02:54.666073,403,3160.0254699999987,3154.8297302140886
2021-07-15 07:02:55.666661,404,3156.208949999999,3155.8641450535215
2021-07-15 07:02:56.669238,405,3158.580480000001,3158.8902290658457
2021-07-15 07:02:57.669961,406,3167.3281900000015,3164.8942218166167
2021-07-15 07:02:58.670307,407,3135.21585,3147.8016276846347
2021-07-15 07:02:59.671287,408,3145.1621500000006,3145.822019421159
2021-07-15 07:03:00.663824,409,3127.4649599999993,3135.085796213822
2021-07-15 07:03:01.677169,410,3150.19776,3146.4197690534556
2021-07-15 07:03:02.666336,411,3153.4033700000005,3155.6044405658413
2021-07-15 07:03:03.671379,412,3153.4033700000005,3153.807355660366
2021-07-15 07:03:04.669029,413,3168.749090000001,3165.0136564150926
2021-07-15 07:03:05.669776,414,3169.6411300000013,3168.484261603774
2021-07-15 07:03:06.666972,415,3156.37848,3157.614881350236
2021-07-15 07:03:07.670648,416,3156.82254,3157.020625337559
2021-07-15 07:03:08.668660,417,3123.4230000000002,3125.6010378958995
2021-07-15 07:03:09.666347,418,3129.33105,3128.831280493493
2021-07-15 07:03:10.670363,419,3147.1232099999997,3141.6164939139608
2021-07-15 07:03:11.668400,420,3147.1232099999997,3141.6164939139608
2021-07-15 07:03:12.667077,421,3152.0711199999987,3150.6974133696212
2021-07-15 07:03:13.663677,422,3137.8431199999986,3140.7807133356
2021-07-15 07:03:14.669004,423,3163.631279999999,3158.600644583474
2021-07-15 07:03:15.667295,424,3156.958859999999,3158.579400286466
2021-07-15 07:03:16.678655,425,3149.857360000001,3150.1471237544765
2021-07-15 07:03:17.667322,426,3158.842680000001,3156.66879093862
2021-07-15 07:03:18.666925,427,3131.8680500000005,3133.7306329834164
2021-07-15 07:03:19.666408,428,3137.784,3136.770658245854
2021-07-15 07:03:20.685873,429,3144.91844,3143.688202390366
2021-07-15 07:03:21.667416,430,3142.7318999999998,3142.9709755975914
2021-07-15 07:03:22.687970,431,3165.1931999999997,3164.158066493712
2021-07-15 07:03:23.666168,432,3156.8659500000003,3158.6889791234285
2021-07-15 07:03:24.663778,433,3172.3349999999996,3168.356029945214
2021-07-15 07:03:25.667710,434,3169.92984,3170.0987018715755
2021-07-15 07:03:26.664165,435,3141.07614,3146.738360116973
2021-07-15 07:03:27.666389,436,3146.01408,3146.195150029243
2021-07-15 07:03:28.666925,437,3122.4255700000012,3129.4446668768287
2021-07-15 07:03:29.667010,438,3115.7340900000013,3117.5783348048026
2021-07-15 07:03:30.667012,439,3146.9748699999996,3139.3618815502996
2021-07-15 07:03:31.666572,440,3158.82661,3155.1204694718936
2021-07-15 07:03:32.664197,441,3160.1892000000003,3159.3909943419935
2021-07-15 07:03:33.666061,442,3162.0589,3161.3919235854983
2021-07-15 07:03:34.666168,443,3136.742620000001,3143.3390695990943
2021-07-15 07:03:35.663605,444,3135.7554400000013,3137.6513473997747
2021-07-15 07:03:36.667756,445,3136.7657999999997,3135.3762079624858
2021-07-15 07:03:37.664673,446,3127.2143,3129.2477442476556
2021-07-15 07:03:38.680117,447,3140.708220000001,3135.7348641288704
2021-07-15 07:03:39.667455,448,3152.3482500000005,3148.1949035322177
2021-07-15 07:03:40.667112,449,3126.739219999999,3131.9352602207628
2021-07-15 07:03:41.666704,450,3124.321199999999,3126.2247150551902
2021-07-15 07:03:42.664804,451,3124.321199999999,3126.2247150551902
2021-07-15 07:03:43.666948,452,3139.040779999999,3135.8367637637966
2021-07-15 07:03:44.663973,453,3158.984899999999,3153.922250860236
2021-07-15 07:03:45.667419,454,3163.270399999999,3161.6147656787634
2021-07-15 07:03:46.663702,455,3133.85345,3140.6514878549224
2021-07-15 07:03:47.669170,456,3125.5,3129.2878719637306
2021-07-15 07:03:48.680980,457,3134.7972999999997,3134.563849561933
2021-07-15 07:03:49.668096,458,3127.6522999999997,3129.380187390483
2021-07-15 07:03:50.664174,459,3129.528359999999,3128.7954654619043
2021-07-15 07:03:51.665695,460,3138.104759999999,3135.7774363654753
2021-07-15 07:03:52.669063,461,3143.2506000000003,3141.3823090913693
2021-07-15 07:03:53.665274,462,3135.1128,3136.6801772728422
2021-07-15 07:03:54.677186,463,3135.6180400000003,3136.1669473295524
2021-07-15 07:03:55.665087,464,3148.70556,3145.5709068323877
2021-07-15 07:03:56.664353,465,3160.2219900000014,3156.731960419257
2021-07-15 07:03:57.664058,466,3160.2219900000014,3156.731960419257
2021-07-15 07:03:58.665578,467,3131.7759899999987,3140.0929606512027
2021-07-15 07:03:59.666785,468,3126.4927699999985,3129.8928176627996
2021-07-15 07:04:00.666089,469,3140.5097099999994,3136.9497967289244
2021-07-15 07:04:01.667334,470,3133.57728,3135.356074170558
2021-07-15 07:04:02.678995,471,3140.0239399999987,3137.8008883856587
2021-07-15 07:04:03.665431,472,3137.382029999999,3137.6353292741023
2021-07-15 07:04:04.667090,473,3112.562319999999,3120.0866331136567
2021-07-15 07:04:05.668038,474,3111.348959999999,3112.3908445696025
2021-07-15 07:04:06.665383,475,3132.602100000001,3125.668916008901
2021-07-15 07:04:07.665166,476,3138.326100000001,3135.161804002226
2021-07-15 07:04:08.663622,477,3147.4950400000002,3146.9657277501396
2021-07-15 07:04:09.667058,478,3147.7149599999993,3147.5276519375343
2021-07-15 07:04:10.665815,479,3126.6070200000004,3132.9870832460965
2021-07-15 07:04:11.666734,480,3122.3128200000006,3123.5167364528816
2021-07-15 07:04:12.663458,481,3136.7028,3133.2321124445766
2021-07-15 07:04:13.665990,482,3134.05872,3134.2344157777857
2021-07-15 07:04:14.665875,483,3140.290779999999,3137.9794622361105
2021-07-15 07:04:15.666987,484,3134.7829199999987,3135.582055559027
2021-07-15 07:04:16.666658,485,3113.5233599999992,3119.7346909724383
2021-07-15 07:04:17.666286,486,3112.308799999999,3114.1652727431087
2021-07-15 07:04:18.669314,487,3131.068,3125.4202295464443
2021-07-15 07:04:19.663690,488,3131.28665,3129.820044886611
2021-07-15 07:04:20.667385,489,3141.893280000001,3141.3804034304144
2021-07-15 07:04:21.666420,490,3146.409840000001,3145.1524808576046
2021-07-15 07:04:22.667154,491,3123.7779200000004,3130.431615053601
2021-07-15 07:04:23.665501,492,3123.9960000000005,3124.0887609408505
2021-07-15 07:04:24.668554,493,3135.1018399999984,3131.0918053271994
2021-07-15 07:04:25.667105,494,3136.753379999999,3135.8212553329495
2021-07-15 07:04:26.668925,495,3137.18319,3135.405692208309
2021-07-15 07:04:27.667302,496,3135.96936,3135.8284430520775
2021-07-15 07:04:28.666639,497,3101.5120500000003,3110.427277065755
2021-07-15 07:04:29.667757,498,3101.7285,3103.9031942664387
2021-07-15 07:04:30.665452,499,3140.1329000000005,3129.9612327229133
2021-07-15 07:04:31.666892,500,3143.21823,3142.079855795182
2021-07-15 07:04:32.663961,501,3147.880479999999,3147.759793487198
2021-07-15 07:04:33.668291,502,3152.4000199999987,3151.2399633717982
2021-07-15 07:04:34.666881,503,3122.5873800000013,3129.6992927107385
2021-07-15 07:04:35.666994,504,3127.105440000001,3127.7539031776855
2021-07-15 07:04:36.668097,505,3129.3305,3127.7805439486056
2021-07-15 07:04:37.666934,506,3129.3305,3127.7805439486056
2021-07-15 07:04:38.668058,507,3135.5699199999995,3133.147723996787
2021-07-15 07:04:39.666379,508,3138.4371199999996,3137.1147709991965
2021-07-15 07:04:40.667019,509,3109.6217600000014,3115.9365531874505
2021-07-15 07:04:41.663888,510,3105.320960000001,3106.5220345742164
2021-07-15 07:04:42.665181,511,3137.2298099999994,3129.998119915222
2021-07-15 07:04:43.668550,512,3137.0110199999986,3135.2577949788047
2021-07-15 07:04:44.666658,513,3121.3135200000006,3122.4119035152944
2021-07-15 07:04:45.668228,514,3121.3135200000006,3122.4119035152944
2021-07-15 07:04:46.669237,515,3152.0754000000015,3146.107643969707
2021-07-15 07:04:47.666224,516,3156.377400000001,3153.8099609924275
2021-07-15 07:04:48.667050,517,3155.163410000001,3154.825047748108
2021-07-15 07:04:49.666017,518,3151.0808200000015,3152.0168769370284
2021-07-15 07:04:50.665858,519,3142.694730000001,3145.697745433565
2021-07-15 07:04:51.667952,520,3141.260430000001,3142.369758858392
2021-07-15 07:04:52.664762,521,3131.868959999999,3133.2514249286487
2021-07-15 07:04:53.668145,522,3133.521799999999,3133.77387030804
2021-07-15 07:04:54.677388,523,3128.6445,3128.7515432860628
2021-07-15 07:04:55.664889,524,3120.0375,3122.2160108215157
2021-07-15 07:04:56.666066,525,3134.5325600000006,3130.8575081763456
2021-07-15 07:04:57.666445,526,3148.8795600000008,3144.374047044087
2021-07-15 07:04:58.668040,527,3130.2284600000003,3133.5336154402557
2021-07-15 07:04:59.666615,528,3124.48966,3126.7506488600643
2021-07-15 07:05:00.666948,529,3133.6031999999996,3133.6591605537537
2021-07-15 07:05:01.667315,530,3130.7336,3131.4649901384387
2021-07-15 07:05:02.663874,531,3164.3849700000005,3155.7897081336528
2021-07-15 07:05:03.666304,532,3168.6896700000007,3165.464679533414
2021-07-15 07:05:04.670300,533,3145.58778,3150.5570048833533
2021-07-15 07:05:05.666564,534,3154.19718,3153.287136220839
2021-07-15 07:05:06.667198,535,3123.4210000000016,3125.676924003452
2021-07-15 07:05:07.668057,536,3112.1578600000007,3112.7337202502163
2021-07-15 07:05:08.667578,537,3152.5514999999987,3143.524670015638
2021-07-15 07:05:09.666648,538,3158.2914999999985,3157.6376356259757
2021-07-15 07:05:10.666090,539,3150.905560000001,3150.599795351624
2021-07-15 07:05:11.667949,540,3162.386360000001,3159.4397188379066
2021-07-15 07:05:12.665536,541,3168.844310000001,3166.4931622094773
2021-07-15 07:05:13.670895,542,3173.149610000001,3171.48549805237
2021-07-15 07:05:14.663570,543,3144.3719999999994,3151.151874878273
2021-07-15 07:05:15.665324,544,3136.41756,3140.101138719568
2021-07-15 07:05:16.666374,545,3140.791679999999,3141.232901169972
2021-07-15 07:05:17.666113,546,3131.399699999999,3133.8580002924928
2021-07-15 07:05:18.665951,547,3149.4111400000015,3145.2901600182813
2021-07-15 07:05:19.666750,548,3151.2095999999997,3150.260200001142
2021-07-15 07:05:20.665249,549,3145.4675999999995,3146.036293750071
2021-07-15 07:05:21.668451,550,3177.2699199999997,3171.7772896093793
2021-07-15 07:05:22.668231,551,3136.0681999999997,3143.8719406005857
2021-07-15 07:05:23.667510,552,3141.8106,3141.670258787536
2021-07-15 07:05:24.665249,553,3163.5649500000004,3157.2903290435556
2021-07-15 07:05:25.663787,554,3154.731,3155.370832260889
2021-07-15 07:05:26.676546,555,3137.0794199999987,3141.6147107663046
2021-07-15 07:05:27.668455,556,3132.7720199999985,3133.448612043222
2021-07-15 07:05:28.667998,557,3137.51016,3137.983187002701
2021-07-15 07:05:29.666154,558,3131.54884,3133.1574267506753
2021-07-15 07:05:30.677840,559,3151.724580000001,3147.082791687669
2021-07-15 07:05:31.665315,560,3144.545580000001,3145.179882921918
2021-07-15 07:05:32.664496,561,3146.98644,3146.14665643262
2021-07-15 07:05:33.666672,562,3158.4728400000004,3155.3912941081553
2021-07-15 07:05:34.665505,563,3148.7094,3147.99270647044
2021-07-15 07:05:35.666821,564,3149.7064,3149.2779766176104
2021-07-15 07:05:36.663670,565,3154.95075,3153.3848297886007
2021-07-15 07:05:37.666575,566,3149.782229999999,3150.6828799471496
2021-07-15 07:05:38.667704,567,3155.525029999999,3154.4148143716957
2021-07-15 07:05:39.665202,568,3161.909,3161.2127165232314
2021-07-15 07:05:40.667579,569,3146.9787600000013,3148.137557282703
2021-07-15 07:05:41.665923,570,3141.4551700000015,3143.125766820677
2021-07-15 07:05:42.666363,571,3134.988449999999,3137.4349573012914
2021-07-15 07:05:43.666967,572,3123.7220399999987,3127.150269325322
2021-07-15 07:05:44.665420,573,3145.475129999999,3141.9070824578316
2021-07-15 07:05:45.665806,574,3136.6424399999987,3137.958600614457
2021-07-15 07:05:46.664033,575,3148.9208100000005,3146.782025663404
2021-07-15 07:05:47.664260,576,3162.6366599999997,3160.5276697289623
2021-07-15 07:05:48.666839,577,3131.341600000001,3137.769904358061
2021-07-15 07:05:49.667292,578,3139.957600000001,3139.410676089516
2021-07-15 07:05:50.663997,579,3136.798399999999,3136.477017255594
2021-07-15 07:05:51.667173,580,3139.670399999999,3138.872054313898
2021-07-15 07:05:52.677994,581,2583.598319999999,2577.63960036554
