time,seconds,ESSMaxDischargePower,BMSMaxDischargePower,PCSMaxDischargePower,PCSOutputPower
2021-07-15 06:56:18.780109,0,3510,3339.1362999999997,3510,1423
2021-07-15 06:56:19.766632,1,2942.0814790949808,3353.9826000000003,3510,1499
2021-07-15 06:56:20.781261,2,3109.2061217356886,3353.504,3510,1502
2021-07-15 06:56:21.767947,3,3137.446936719497,3354.0065999999997,3510,1501
2021-07-15 06:56:22.765385,4,3136.4617360802213,3352.2804000000006,3510,1501
2021-07-15 06:56:23.766448,5,3135.171939547514,3353.2716,3510,1501
2021-07-15 06:56:24.783259,6,3137.09990862047,3353.3958000000002,3510,1502
2021-07-15 06:56:25.767250,7,3135.8741833250697,3353.766,3510,1502
2021-07-15 06:56:26.768163,8,3134.889558607817,3352.531,3510,1502
2021-07-15 06:56:27.765711,9,3153.2406521213725,3353.147,3510,1502
2021-07-15 06:56:28.764255,10,3150.6378205303436,3353.5152,3510,1502
2021-07-15 06:56:29.768335,11,3138.044711565698,3353.8826,3510,1502
2021-07-15 06:56:30.767048,12,3136.8251276308574,3353.1407000000004,3510,1501
2021-07-15 06:56:31.766387,13,3149.0502811306787,3354.4966,3510,1501
2021-07-15 06:56:32.764530,14,3142.712953427669,3352.5173999999997,3510,1502
2021-07-15 06:56:33.767436,15,3136.482895964231,3353.13,3510,1501
2021-07-15 06:56:34.780961,16,3139.7156940260593,3352.3875,3510,1501
2021-07-15 06:56:35.767440,17,3155.2494382565155,3351.645,3510,2716
2021-07-15 06:56:36.764144,18,3244.50283840097,3362.2853999999998,3510,2991
2021-07-15 06:56:37.764393,19,3064.0289152223722,3352.608,3510,3001
2021-07-15 06:56:38.778697,20,3070.6843344305935,3351.6695,3510,3001
2021-07-15 06:56:39.766510,21,3075.1968141419175,3352.0577999999996,3510,3002
2021-07-15 06:56:40.765271,22,3078.0593689658444,3352.9475,3510,3000
2021-07-15 06:56:41.768072,23,3085.878319543366,3352.2545999999998,3510,3001
2021-07-15 06:56:42.764090,24,3093.4701499414605,3352.3181999999997,3510,3002
2021-07-15 06:56:43.768601,25,3095.328996924336,3353.2011,3510,3001
2021-07-15 06:56:44.764171,26,3094.2589677210844,3351.9366,3510,3002
2021-07-15 06:56:45.767355,27,3088.200772099264,3351.744,3510,3002
2021-07-15 06:56:46.765531,28,3090.738506427452,3351.8033,3510,3001
2021-07-15 06:56:47.766562,29,3098.650204451679,3352.1148000000003,3510,3002
2021-07-15 06:56:48.767522,30,3100.64159127292,3352.1722,3510,3002
2021-07-15 06:56:49.768721,31,3087.7860807623892,3352.2286,3510,3002
2021-07-15 06:56:50.770699,32,3087.4135386136486,3352.5375,3510,3002
2021-07-15 06:56:51.768955,33,3098.2417927028528,3351.777,3510,3002
2021-07-15 06:56:52.782227,34,3097.808439520927,3352.3384000000005,3510,3002
2021-07-15 06:56:53.768627,35,3085.9950638652326,3351.324,3510,3001
2021-07-15 06:56:54.764452,36,3089.724197537328,3353.4593999999997,3510,3002
2021-07-15 06:56:55.769294,37,3085.233632110331,3353.4593999999997,3510,3089
2021-07-15 06:56:56.767771,38,3167.2283012908965,3352.0872000000004,3510,3101
2021-07-15 06:56:57.767331,39,3080.2543233326714,3353.4064,3510,3102
2021-07-15 06:56:58.764178,40,3074.766950266293,3351.3728,3510,3102
2021-07-15 06:56:59.766084,41,3094.872249099645,3351.674,3510,3103
2021-07-15 06:57:00.764318,42,3091.2874119467297,3351.9744,3510,3101
2021-07-15 06:57:01.768003,43,3093.1101808876674,3351.4656,3510,3102
2021-07-15 06:57:02.764083,44,3094.5115155979165,3352.0195,3510,3102
2021-07-15 06:57:03.767447,45,3106.2897777065928,3352.8274000000006,3510,3102
2021-07-15 06:57:04.764088,46,3102.2980483279125,3353.6349,3510,3102
2021-07-15 06:57:05.768827,47,3096.5536424024376,3353.1255,3510,3102
2021-07-15 06:57:06.765640,48,3101.6881726826105,3352.6161,3510,3102
2021-07-15 06:57:07.766584,49,3090.7056557686647,3352.3614,3510,3101
2021-07-15 06:57:08.776995,50,3081.740738578167,3351.5973000000004,3510,3102
2021-07-15 06:57:09.768562,51,3074.4408475465434,3352.9132,3510,3101
2021-07-15 06:57:10.764259,52,3083.8888924396606,3351.894,3510,3103
2021-07-15 06:57:11.768296,53,3108.9867121887437,3354.015,3510,3190
2021-07-15 06:57:12.768566,54,3163.469978008822,3350.9936,3510,3201
2021-07-15 06:57:13.769399,55,3073.4179319718487,3351.2864,3510,3198
2021-07-15 06:57:14.765557,56,3066.405614962963,3350.776,3510,3182
2021-07-15 06:57:15.770585,57,3082.770412067739,3351.0312,3510,3166
2021-07-15 06:57:16.777666,58,3072.927676922982,3349.7180999999996,3510,3149
2021-07-15 06:57:17.769789,59,3097.4161555876863,3351.2864,3510,3133
2021-07-15 06:57:18.772173,60,3088.715013436922,3351.5416,3510,3117
2021-07-15 06:57:19.768996,61,3112.6971095590598,3351.7968,3510,3100
2021-07-15 06:57:20.771629,62,3094.1367255349433,3353.1102,3510,3088
2021-07-15 06:57:21.769840,63,3100.2395257631097,3352.052,3510,3089
2021-07-15 06:57:22.768672,64,3097.117376788945,3352.8549,3510,3092
2021-07-15 06:57:23.767542,65,3103.879151746809,3352.5996,3510,3096
2021-07-15 06:57:24.768212,66,3109.4469860367026,3352.089,3510,3100
2021-07-15 06:57:25.767181,67,3087.1003117713226,3352.6358000000005,3102.4000000000106,3101
2021-07-15 06:57:26.767499,68,3088.41210356783,3352.125,3102.4000000000106,3102
2021-07-15 06:57:27.766929,69,3091.779832045423,3351.6141999999995,3102.4000000000106,3102
2021-07-15 06:57:28.773912,70,3093.177781752841,3352.671,3102.4000000000106,3102
2021-07-15 06:57:29.766923,71,3066.7152524520534,3351.9045,3105.2800000000107,3104
2021-07-15 06:57:30.767373,72,3071.1298548930135,3351.138,3105.2800000000107,3105
2021-07-15 06:57:31.767115,73,3094.3726146508116,3351.9384000000005,3105.2800000000107,3105
2021-07-15 06:57:32.764395,74,3094.3726146508116,3351.9384000000005,3105.2800000000107,3106
2021-07-15 06:57:33.769415,75,3100.793242131176,3351.1715999999997,3105.2800000000107,3105
2021-07-15 06:57:34.767606,76,3099.321734238949,3351.9713,3105.2800000000107,3105
2021-07-15 06:57:35.767390,77,3102.345420496047,3350.4048,3105.2800000000107,3106
2021-07-15 06:57:36.773921,78,3105.2800000000107,3351.4599,3105.2800000000107,3106
2021-07-15 06:57:37.769698,79,3094.6511321805647,3351.2041999999997,3108.1600000000103,3108
2021-07-15 06:57:38.767938,80,3092.7518414351425,3352.259,3108.1600000000103,3108
2021-07-15 06:57:39.768186,81,3104.3522292679454,3351.4916000000003,3108.1600000000103,3108
2021-07-15 06:57:40.768848,82,3106.507630678985,3351.4916000000003,3108.1600000000103,3109
2021-07-15 06:57:41.766874,83,3078.274469203435,3352.29,3111.3600000000097,3111
2021-07-15 06:57:42.779177,84,3076.782127171212,3350.4683999999997,3111.3600000000097,3111
2021-07-15 06:57:43.768681,85,3088.8184144452,3351.7781999999997,3111.3600000000097,3111
2021-07-15 06:57:44.768409,86,3098.457287385824,3351.2664,3111.3600000000097,3111
2021-07-15 06:57:45.766290,87,3076.248824931614,3351.2664,3111.3600000000097,3111
2021-07-15 06:57:46.766395,88,3070.695191862904,3350.7546,3111.3600000000097,3111
2021-07-15 06:57:47.767737,89,3082.107186973727,3352.8612000000003,3111.3600000000097,3110
2021-07-15 06:57:48.767654,90,3095.287388661859,3351.296,3111.3600000000097,3111
2021-07-15 06:57:49.767767,91,3106.832233565866,3351.296,3111.3600000000097,3111
2021-07-15 06:57:50.766547,92,3102.726395431466,3352.349,3111.3600000000097,3111
2021-07-15 06:57:51.768018,93,3100.742983197866,3351.8368,3111.3600000000097,3111
2021-07-15 06:57:52.767794,94,3097.425908516466,3351.5807,3111.3600000000097,3111
2021-07-15 06:57:53.767126,95,3102.56159356478,3351.5807,3111.3600000000097,3111
2021-07-15 06:57:54.778620,96,3100.223658935195,3352.6331999999998,3111.3600000000097,3112
2021-07-15 06:57:55.768089,97,3083.1568563956143,3353.6855,3114.2400000000093,3113
2021-07-15 06:57:56.778437,98,3086.045863345478,3353.4292,3114.2400000000093,3114
2021-07-15 06:57:57.769342,99,3084.460357218093,3352.1208,3114.2400000000093,3114
2021-07-15 06:57:58.764200,100,3090.524274886525,3353.1729,3114.2400000000093,3114
2021-07-15 06:57:59.768363,101,3097.895436682409,3352.6603,3114.2400000000093,3114
2021-07-15 06:58:00.767021,102,3100.9888603646023,3352.6603,3114.2400000000093,3114
2021-07-15 06:58:01.767718,103,3090.7251209750393,3352.404,3114.2400000000093,3114
2021-07-15 06:58:02.765871,104,3090.7251209750393,3352.404,3114.2400000000093,3114
2021-07-15 06:58:03.767638,105,3105.834801560235,3353.1991999999996,3114.2400000000093,3114
2021-07-15 06:58:04.771047,106,3109.637790365059,3352.9428000000003,3114.2400000000093,3114
2021-07-15 06:58:05.765042,107,3105.468303601265,3352.9428000000003,3114.2400000000093,3114
2021-07-15 06:58:06.777261,108,3097.7369907003167,3353.9939999999997,3114.2400000000093,3114
2021-07-15 06:58:07.767241,109,3098.559772944771,3353.4810000000007,3114.2400000000093,3114
2021-07-15 06:58:08.764016,110,3102.7389076921936,3353.4810000000007,3114.2400000000093,3114
2021-07-15 06:58:09.766633,111,3088.3995215122613,3353.2245,3114.2400000000093,3114
2021-07-15 06:58:10.768108,112,3086.1734466500648,3352.968,3114.2400000000093,3114
2021-07-15 06:58:11.767166,113,3097.0497714125167,3353.2245,3114.2400000000093,3115
2021-07-15 06:58:12.778540,114,3096.804429813129,3352.968,3114.2400000000093,3115
2021-07-15 06:58:13.767332,115,3094.6165708042818,3352.7114999999994,3114.2400000000093,3114
2021-07-15 06:58:14.766701,116,3100.75604849307,3352.968,3114.2400000000093,3114
2021-07-15 06:58:15.768274,117,3084.5889795078183,3352.7114999999994,3114.2400000000093,3114
2021-07-15 06:58:16.767735,118,3082.6586474539563,3352.1985000000004,3114.2400000000093,3114
2021-07-15 06:58:17.767437,119,3097.635640286373,3352.7114999999994,3114.2400000000093,3114
2021-07-15 06:58:18.778659,120,3097.635640286373,3352.7114999999994,3114.2400000000093,3114
2021-07-15 06:58:19.766925,121,3098.2933202312424,3352.1985000000004,3114.2400000000093,3114
2021-07-15 06:58:20.766368,122,3092.1461980658105,3351.942,3114.2400000000093,3114
2021-07-15 06:58:21.767021,123,3101.216132585115,3351.6855,3114.2400000000093,3114
2021-07-15 06:58:22.764230,124,3103.880767930279,3351.4289999999996,3114.2400000000093,3115
2021-07-15 06:58:23.768802,125,3105.819563303143,3351.1725,3114.2400000000093,3115
2021-07-15 06:58:24.764080,126,3106.5948940251965,3352.479,3114.2400000000093,3115
2021-07-15 06:58:25.767670,127,3094.9282519302988,3352.2224000000006,3117.440000000009,3116
2021-07-15 06:58:26.764134,128,3084.325000879393,3350.6595,3117.440000000009,3118
2021-07-15 06:58:27.770320,129,3087.1566081018473,3350.403,3117.440000000009,3118
2021-07-15 06:58:28.764343,130,3094.373696367462,3350.403,3117.440000000009,3118
2021-07-15 06:58:29.767326,131,3091.9641936114904,3351.4525999999996,3117.440000000009,3118
2021-07-15 06:58:30.778130,132,3092.906124362872,3351.196,3117.440000000009,3118
2021-07-15 06:58:31.768014,133,3091.796948210672,3352.2453000000005,3117.440000000009,3118
2021-07-15 06:58:32.766182,134,3088.32248355967,3352.2453000000005,3117.440000000009,3117
2021-07-15 06:58:33.768364,135,3106.294952661232,3352.2453000000005,3117.440000000009,3118
2021-07-15 06:58:34.770465,136,3108.507722159309,3351.9886,3117.440000000009,3118
2021-07-15 06:58:35.767586,137,3071.7280535699565,3351.7318999999998,3120.6400000000085,3120
2021-07-15 06:58:36.764424,138,3066.166957942489,3351.2185,3120.6400000000085,3121
2021-07-15 06:58:37.766718,139,3071.631852796405,3352.524,3120.6400000000085,3121
2021-07-15 06:58:38.768826,140,3071.631852796405,3352.524,3120.6400000000085,3121
2021-07-15 06:58:39.768434,141,3088.4870326697755,3350.9618000000005,3120.6400000000085,3121
2021-07-15 06:58:40.764845,142,3099.5306097068597,3352.2672000000002,3120.6400000000085,3121
2021-07-15 06:58:41.767705,143,3098.2372874747152,3353.3156999999997,3120.6400000000085,3121
2021-07-15 06:58:42.771670,144,3098.843199986678,3353.3156999999997,3120.6400000000085,3121
2021-07-15 06:58:43.768750,145,3095.723737892419,3353.0588000000002,3120.6400000000085,3120
2021-07-15 06:58:44.764086,146,3087.755777123107,3352.545,3120.6400000000085,3121
2021-07-15 06:58:45.768540,147,3087.5425545087755,3352.2881,3120.6400000000085,3122
2021-07-15 06:58:46.767332,148,3084.530393123192,3352.0312,3120.6400000000085,3121
2021-07-15 06:58:47.766529,149,3085.7552530227968,3351.5173999999997,3120.6400000000085,3121
2021-07-15 06:58:48.766079,150,3084.9606356706972,3351.2605,3120.6400000000085,3120
2021-07-15 06:58:49.769101,151,3079.747144162674,3349.956,3120.6400000000085,3121
2021-07-15 06:58:50.780722,152,3084.3864745289166,3349.956,3120.6400000000085,3121
2021-07-15 06:58:51.767055,153,3089.5404108622297,3351.2605,3120.6400000000085,3121
2021-07-15 06:58:52.764327,154,3094.9251288998903,3351.0036,3120.6400000000085,3121
2021-07-15 06:58:53.767363,155,3096.495368001244,3352.3080000000004,3120.6400000000085,3121
2021-07-15 06:58:54.763998,156,3094.7363032250787,3352.3080000000004,3120.6400000000085,3121
2021-07-15 06:58:55.767284,157,3084.295660421567,3352.3080000000004,3120.6400000000085,3121
2021-07-15 06:58:56.764343,158,3082.267409091347,3352.051,3120.6400000000085,3121
2021-07-15 06:58:57.766431,159,3070.362635190211,3351.794,3120.6400000000085,3121
2021-07-15 06:58:58.764141,160,3068.2947344296,3351.794,3120.6400000000085,3121
2021-07-15 06:58:59.767541,161,3091.9051127393504,3351.5369999999994,3120.6400000000085,3121
2021-07-15 06:59:00.764570,162,3087.268162829838,3352.051,3120.6400000000085,3121
2021-07-15 06:59:01.767893,163,3078.6229994156156,3352.051,3120.6400000000085,3122
2021-07-15 06:59:02.771585,164,3075.511534168477,3353.6124000000004,3120.6400000000085,3122
2021-07-15 06:59:03.767992,165,3087.332722241531,3353.3552999999997,3120.6400000000085,3120
