time,seconds,ESSMaxDischargePower,BMSMaxDischargePower,PCSMaxDischargePower,PCSOutputPower
2021-07-15 06:59:04.766116,166,3092.5449580483837,3353.0982000000004,3120.6400000000085,3121
2021-07-15 06:59:05.768361,167,3087.056711689097,3353.3552999999997,3120.6400000000085,3122
2021-07-15 06:59:06.765922,168,3096.7482304268196,3351.5369999999994,3120.6400000000085,3121
2021-07-15 06:59:07.769015,169,3072.5195502154274,3351.5369999999994,3120.6400000000085,3121
2021-07-15 06:59:08.781874,170,3070.3941149138573,3351.28,3120.6400000000085,3121
2021-07-15 06:59:09.767371,171,3089.9959298405283,3352.0697999999998,3120.6400000000085,3122
2021-07-15 06:59:10.764279,172,3083.3965635001314,3352.584,3120.6400000000085,3121
2021-07-15 06:59:11.767908,173,3093.2296406647592,3352.3269000000005,3120.6400000000085,3121
2021-07-15 06:59:12.781811,174,3085.1469345721907,3352.3269000000005,3120.6400000000085,3121
2021-07-15 06:59:13.767552,175,3075.0790868370123,3352.3269000000005,3120.6400000000085,3121
2021-07-15 06:59:14.780223,176,3082.9567222942533,3353.1164,3120.6400000000085,3121
2021-07-15 06:59:15.767694,177,3078.7548107092853,3353.1164,3120.6400000000085,3121
2021-07-15 06:59:16.782551,178,3085.0954583173216,3352.8592,3120.6400000000085,3122
2021-07-15 06:59:17.768042,179,3081.8007065588317,3352.602,3120.6400000000085,3121
2021-07-15 06:59:18.764341,180,3082.1718246437076,3352.3448000000003,3120.6400000000085,3121
2021-07-15 06:59:19.766755,181,3079.7361002802318,3353.6482,3120.6400000000085,3121
2021-07-15 06:59:20.767099,182,3068.863564739513,3351.5732,3120.6400000000085,3121
2021-07-15 06:59:21.768569,183,3084.2298977587197,3351.8304,3120.6400000000085,3121
2021-07-15 06:59:22.765721,184,3084.67479823968,3351.5732,3120.6400000000085,3120
2021-07-15 06:59:23.767112,185,3085.3372220794818,3351.316,3120.6400000000085,3121
2021-07-15 06:59:24.773437,186,3084.2094878078724,3352.8763,3120.6400000000085,3121
2021-07-15 06:59:25.769526,187,3080.4186414681235,3352.8763,3120.6400000000085,3121
2021-07-15 06:59:26.765350,188,3089.288045507031,3352.8763,3120.6400000000085,3122
2021-07-15 06:59:27.767271,189,3088.0011478754395,3352.8763,3120.6400000000085,3121
2021-07-15 06:59:28.765075,190,3091.4747680188602,3352.619,3120.6400000000085,3121
2021-07-15 06:59:29.769022,191,3084.4437244386772,3352.619,3120.6400000000085,3122
2021-07-15 06:59:30.764762,192,3081.879352132668,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:31.768075,193,3073.1687088191684,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:32.766358,194,3069.135978970793,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:33.769081,195,3072.0496561881746,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:34.767648,196,3072.937367657044,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:35.768406,197,3088.923587807566,3352.619,3120.6400000000085,3121
2021-07-15 06:59:36.765688,198,3084.3772929718925,3352.619,3120.6400000000085,3121
2021-07-15 06:59:37.767409,199,3095.1314006482453,3352.619,3120.6400000000085,3122
2021-07-15 06:59:38.767439,200,3093.097338806063,3352.1043999999997,3120.6400000000085,3121
2021-07-15 06:59:39.768184,201,3081.539389006649,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:40.765622,202,3081.539389006649,3352.3617000000004,3120.6400000000085,3121
2021-07-15 06:59:41.768713,203,3087.195184931662,3352.1043999999997,3120.6400000000085,3121
2021-07-15 06:59:42.765240,204,3100.3240468282293,3353.4071999999996,3120.6400000000085,3121
2021-07-15 06:59:43.767093,205,3069.152391335766,3352.8923999999997,3120.6400000000085,3120
2021-07-15 06:59:44.770942,206,3065.6848216589433,3352.635,3120.6400000000085,3121
2021-07-15 06:59:45.768520,207,3076.599378301683,3352.3776000000003,3120.6400000000085,3121
2021-07-15 06:59:46.765556,208,3071.17680990342,3352.3776000000003,3120.6400000000085,3121
2021-07-15 06:59:47.770435,209,3078.165774843854,3352.3776000000003,3120.6400000000085,3121
2021-07-15 06:59:48.766333,210,3078.058658958962,3352.3776000000003,3120.6400000000085,3121
2021-07-15 06:59:49.767599,211,3073.9144497197412,3351.348,3120.6400000000085,3121
2021-07-15 06:59:50.776772,212,3071.9515036099365,3351.348,3120.6400000000085,3121
2021-07-15 06:59:51.766750,213,3082.520173891622,3351.0906,3120.6400000000085,3122
2021-07-15 06:59:52.775540,214,3087.8336275939064,3351.0906,3120.6400000000085,3121
2021-07-15 06:59:53.766313,215,3079.7062737811184,3350.8331999999996,3120.6400000000085,3121
2021-07-15 06:59:54.764807,216,3081.8472636892793,3352.3925000000004,3120.6400000000085,3122
2021-07-15 06:59:55.767940,217,3071.1985029167718,3352.135,3120.6400000000085,3122
2021-07-15 06:59:56.768127,218,3072.4120267631943,3352.135,3120.6400000000085,3121
2021-07-15 06:59:57.767365,219,3065.208721222799,3352.135,3120.6400000000085,3121
2021-07-15 06:59:58.767405,220,3063.236711363701,3351.8775,3120.6400000000085,3120
2021-07-15 06:59:59.767454,221,3053.3739773259313,3350.8331999999996,3120.6400000000085,3121
2021-07-15 07:00:00.766100,222,3056.756640515482,3350.5758,3120.6400000000085,3121
2021-07-15 07:00:01.767020,223,3077.5056776497186,3350.5758,3120.6400000000085,3121
2021-07-15 07:00:02.771389,224,3075.0217446324295,3350.5758,3120.6400000000085,3120
2021-07-15 07:00:03.768085,225,3073.0871652770293,3351.8775,3120.6400000000085,3121
2021-07-15 07:00:04.767621,226,3063.1533024432583,3352.135,3120.6400000000085,3121
2021-07-15 07:00:05.768551,227,3072.791802332704,3352.135,3120.6400000000085,3121
2021-07-15 07:00:06.763677,228,3069.258283145795,3350.3184,3120.6400000000085,3121
2021-07-15 07:00:07.768446,229,3065.6784804266117,3350.3184,3120.6400000000085,3121
2021-07-15 07:00:08.766747,230,3068.732205774164,3351.1050000000005,3120.6400000000085,3121
2021-07-15 07:00:09.768366,231,3065.1013886358833,3351.1050000000005,3120.6400000000085,3121
2021-07-15 07:00:10.766700,232,3066.9417311772413,3352.664,3120.6400000000085,3122
2021-07-15 07:00:11.768349,233,3072.0368935298266,3352.664,3120.6400000000085,3121
2021-07-15 07:00:12.766126,234,3070.0953120054564,3353.4501,3120.6400000000085,3121
2021-07-15 07:00:13.770737,235,3065.671890344591,3351.6335999999997,3120.6400000000085,3122
2021-07-15 07:00:14.769452,236,3066.527393764286,3352.677,3120.6400000000085,3121
2021-07-15 07:00:15.766813,237,3063.8687501089425,3350.8608,3120.6400000000085,3122
2021-07-15 07:00:16.767283,238,3065.82736398181,3350.8608,3120.6400000000085,3121
2021-07-15 07:00:17.763816,239,3049.1653110488623,3350.8608,3120.6400000000085,3118
2021-07-15 07:00:18.764855,240,3042.2203475702145,3350.8608,3120.6400000000085,3103
2021-07-15 07:00:19.769371,241,3064.0847022645557,3349.8175000000006,3120.6400000000085,3087
2021-07-15 07:00:20.784805,242,3068.6246802281403,3351.1184000000003,3120.6400000000085,3071
2021-07-15 07:00:21.770729,243,3089.067763821203,3351.1050000000005,3120.6400000000085,3054
2021-07-15 07:00:22.764571,244,3069.970950485299,3351.3625,3120.6400000000085,3039
2021-07-15 07:00:23.770729,245,3083.2854402970834,3351.6199999999994,3120.6400000000085,3041
2021-07-15 07:00:24.772153,246,3088.9893764822727,3351.6199999999994,3120.6400000000085,3043
2021-07-15 07:00:25.771307,247,3069.5199400991414,3351.3625,3120.6400000000085,3048
2021-07-15 07:00:26.767715,248,3071.662413289785,3351.3625,3120.6400000000085,3050
2021-07-15 07:00:27.768997,249,3068.4498440161133,3351.6199999999994,3120.6400000000085,3054
2021-07-15 07:00:28.764606,250,3071.6728506240297,3351.3625,3120.6400000000085,3057
2021-07-15 07:00:29.770005,251,3068.031220596007,3351.3625,3120.6400000000085,3060
2021-07-15 07:00:30.765808,252,3072.508159053001,3352.4064000000003,3120.6400000000085,3064
2021-07-15 07:00:31.772427,253,3059.028552832311,3352.1488,3120.6400000000085,3068
2021-07-15 07:00:32.779641,254,3066.498125737018,3350.59,3120.6400000000085,3071
2021-07-15 07:00:33.768011,255,3068.655009619889,3351.376,3120.6400000000085,3074
2021-07-15 07:00:34.771594,256,3073.187556541242,3352.1616,3120.6400000000085,3077
2021-07-15 07:00:35.769230,257,3079.02707784383,3350.8608,3120.6400000000085,3080
2021-07-15 07:00:36.764033,258,3081.970531927742,3351.6461999999997,3120.6400000000085,3084
2021-07-15 07:00:37.770737,259,3082.3882822084834,3351.1308000000004,3120.6400000000085,3086
2021-07-15 07:00:38.764215,260,3085.8151770555296,3352.1734,3120.6400000000085,3090
2021-07-15 07:00:39.764407,261,3059.953156711432,3352.9579,3093.1200000000117,3092
2021-07-15 07:00:40.764159,262,3064.6580681778596,3352.7,3093.1200000000117,3093
2021-07-15 07:00:41.766050,263,3078.7232455444646,3352.1841999999997,3093.1200000000117,3094
2021-07-15 07:00:42.773831,264,3078.7232455444646,3353.484,3093.1200000000117,3094
2021-07-15 07:00:43.769580,265,3067.6096223336344,3353.226,3095.6800000000117,3095
2021-07-15 07:00:44.764064,266,3069.242649625411,3351.1526,3095.6800000000117,3096
2021-07-15 07:00:45.769516,267,3065.82153849909,3351.1526,3095.6800000000117,3096
2021-07-15 07:00:46.766326,268,3061.3952857867744,3351.1526,3095.6800000000117,3095
2021-07-15 07:00:47.767667,269,3076.1069555146923,3351.1526,3095.6800000000117,3095
2021-07-15 07:00:48.765530,270,3079.4397723026723,3353.2352,3095.6800000000117,3096
2021-07-15 07:00:49.768905,271,3067.815971211231,3353.2352,3098.880000000011,3098
2021-07-15 07:00:50.773385,272,3072.4778465258096,3352.9770999999996,3098.880000000011,3099
2021-07-15 07:00:51.768436,273,3064.8614903653634,3352.719,3098.880000000011,3098
2021-07-15 07:00:52.764077,274,3066.2959178913407,3352.719,3098.880000000011,3099
2021-07-15 07:00:53.768572,275,3076.2250720397105,3352.2028,3098.880000000011,3099
2021-07-15 07:00:54.764623,276,3072.214328533929,3352.2028,3098.880000000011,3099
2021-07-15 07:00:55.772051,277,3069.5343137104846,3352.4609000000005,3098.880000000011,3099
2021-07-15 07:00:56.764887,278,3069.5343137104846,3352.4609000000005,3098.880000000011,3099
2021-07-15 07:00:57.768114,279,3076.8465762071546,3352.2028,3098.880000000011,3099
2021-07-15 07:00:58.764652,280,3076.2530905997883,3352.2028,3098.880000000011,3100
2021-07-15 07:00:59.768741,281,3073.930481190486,3351.9447,3098.880000000011,3099
2021-07-15 07:01:00.764008,282,3075.0869317696197,3351.6865999999995,3098.880000000011,3099
2021-07-15 07:01:01.772625,283,3069.9022182007757,3352.9851999999996,3098.880000000011,3099
2021-07-15 07:01:02.764099,284,3067.9032805050483,3351.4285,3098.880000000011,3100
2021-07-15 07:01:03.770583,285,3073.4666503678172,3352.727,3098.880000000011,3099
2021-07-15 07:01:04.764094,286,3072.9361789417408,3351.4285,3098.880000000011,3099
2021-07-15 07:01:05.767735,287,3086.075755115108,3352.727,3098.880000000011,3099
2021-07-15 07:01:06.764194,288,3079.177481603777,3352.2106,3098.880000000011,3100
2021-07-15 07:01:07.767566,289,3068.010238373986,3352.2106,3098.880000000011,3099
2021-07-15 07:01:08.764196,290,3068.010238373986,3352.2106,3098.880000000011,3099
2021-07-15 07:01:09.766940,291,3072.665255173495,3351.436,3098.880000000011,3099
2021-07-15 07:01:10.780892,292,3074.753055573373,3352.734,3098.880000000011,3099
2021-07-15 07:01:11.767132,293,3087.2448814093377,3352.4757,3098.880000000011,3098
2021-07-15 07:01:12.763611,294,3083.9541921333357,3352.4757,3098.880000000011,3099
2021-07-15 07:01:13.766376,295,3081.0790069393315,3351.9591,3098.880000000011,3098
2021-07-15 07:01:14.763990,296,3080.866028218832,3353.2568,3098.880000000011,3099
2021-07-15 07:01:15.768216,297,3083.0628623121775,3351.9591,3098.880000000011,3099
2021-07-15 07:01:16.765933,298,3084.5748326645116,3352.4816,3098.880000000011,3099
2021-07-15 07:01:17.768499,299,3091.478020720534,3352.2232,3098.880000000011,3101
2021-07-15 07:01:18.771064,300,3097.2852414161352,3351.9648,3098.880000000011,3104
2021-07-15 07:01:19.767910,301,3085.8201550150334,3351.7064,3108.1600000000103,3107
2021-07-15 07:01:20.765396,302,3085.5509729237574,3350.151,3108.1600000000103,3108
2021-07-15 07:01:21.770270,303,3082.4777562762365,3351.1896,3108.1600000000103,3108
2021-07-15 07:01:22.764735,304,3082.8080279620162,3350.9311999999995,3108.1600000000103,3108
2021-07-15 07:01:23.765119,305,3077.4770666976247,3350.9311999999995,3108.1600000000103,3108
2021-07-15 07:01:24.764099,306,3078.157445300406,3350.4144,3108.1600000000103,3108
2021-07-15 07:01:25.769984,307,3097.434665429102,3350.4144,3108.1600000000103,3108
2021-07-15 07:01:26.783549,308,3097.434665429102,3350.4144,3108.1600000000103,3108
2021-07-15 07:01:27.767388,309,3091.516353864319,3350.156,3111.04000000001,3111
2021-07-15 07:01:28.764908,310,3089.8935990660802,3350.156,3111.04000000001,3111
2021-07-15 07:01:29.766951,311,3072.42676101038,3351.4525,3111.04000000001,3111
2021-07-15 07:01:30.764056,312,3076.700182720898,3351.1940000000004,3111.04000000001,3112
2021-07-15 07:01:31.769525,313,3075.322388542226,3350.9355,3111.04000000001,3112
2021-07-15 07:01:32.769973,314,3071.114273603557,3350.677,3111.04000000001,3111
2021-07-15 07:01:33.766805,315,3096.6747619027237,3351.9732000000004,3111.04000000001,3112
2021-07-15 07:01:34.765204,316,3094.8689049724217,3351.7146,3111.04000000001,3112
2021-07-15 07:01:35.769366,317,3102.152950436278,3351.9732000000004,3111.04000000001,3112
2021-07-15 07:01:36.782100,318,3101.096402489072,3351.456,3111.04000000001,3112
2021-07-15 07:01:37.768733,319,3083.0057500555668,3351.456,3114.2400000000093,3114
2021-07-15 07:01:38.776043,320,3088.6211910584734,3352.4933,3114.2400000000093,3115
2021-07-15 07:01:39.767245,321,3086.6532133886176,3272.1475,3114.2400000000093,1237
2021-07-15 07:01:40.780534,322,829.7078103868785,3313.825,3114.2400000000093,46
